city,datetime,temperature,feels_like,humidity,weather,wind_speed,rain_3h
Aix En Provence,2026-05-16 00:00:00,8.91,4.74,59,clear sky,10.11,0.0
Aix En Provence,2026-05-16 03:00:00,9.29,5.62,60,clear sky,8.51,0.0
Aix En Provence,2026-05-16 06:00:00,9.98,6.55,59,clear sky,8.39,0.0
Aix En Provence,2026-05-16 09:00:00,12.78,11.52,54,clear sky,10.83,0.0
Aix En Provence,2026-05-16 12:00:00,15.61,14.3,41,clear sky,10.45,0.0
Aix En Provence,2026-05-16 15:00:00,16.56,15.26,38,clear sky,10.04,0.0
Aix En Provence,2026-05-16 18:00:00,15.07,13.81,45,clear sky,7.87,0.0
Aix En Provence,2026-05-16 21:00:00,13.71,12.21,41,clear sky,6.35,0.0
Aix En Provence,2026-05-17 00:00:00,11.51,10.13,54,clear sky,3.6,0.0
Aix En Provence,2026-05-17 03:00:00,9.51,9.05,65,clear sky,1.54,0.0
Aix En Provence,2026-05-17 06:00:00,10.99,9.55,54,clear sky,1.44,0.0
Aix En Provence,2026-05-17 09:00:00,16.87,15.58,37,broken clouds,1.65,0.0
Aix En Provence,2026-05-17 12:00:00,20.11,18.93,29,broken clouds,3.67,0.0
Aix En Provence,2026-05-17 15:00:00,21.43,20.26,24,clear sky,4.72,0.0
Aix En Provence,2026-05-17 18:00:00,18.47,17.57,46,clear sky,4.91,0.0
Aix En Provence,2026-05-17 21:00:00,15.47,14.85,68,few clouds,2.69,0.0
Aix En Provence,2026-05-18 00:00:00,14.73,14.24,76,broken clouds,0.54,0.0
Aix En Provence,2026-05-18 03:00:00,14.03,13.45,75,overcast clouds,1.09,0.0
Aix En Provence,2026-05-18 06:00:00,14.96,14.29,68,broken clouds,0.84,0.0
Aix En Provence,2026-05-18 09:00:00,19.36,18.58,47,broken clouds,2.08,0.0
Aix En Provence,2026-05-18 12:00:00,22.08,21.23,34,overcast clouds,4.88,0.0
Aix En Provence,2026-05-18 15:00:00,21.5,20.7,38,broken clouds,6.47,0.0
Aix En Provence,2026-05-18 18:00:00,18.67,17.92,51,overcast clouds,5.01,0.0
Aix En Provence,2026-05-18 21:00:00,16.37,15.92,71,broken clouds,2.76,0.0
Aix En Provence,2026-05-19 00:00:00,15.2,14.84,79,broken clouds,2.0,0.0
Aix En Provence,2026-05-19 03:00:00,13.91,13.37,77,overcast clouds,1.41,0.0
Aix En Provence,2026-05-19 06:00:00,14.95,14.17,64,overcast clouds,2.27,0.0
Aix En Provence,2026-05-19 09:00:00,19.97,18.91,34,overcast clouds,6.11,0.0
Aix En Provence,2026-05-19 12:00:00,22.89,22.04,31,broken clouds,7.07,0.0
Aix En Provence,2026-05-19 15:00:00,24.31,23.71,35,clear sky,7.76,0.0
Aix En Provence,2026-05-19 18:00:00,22.11,21.53,44,clear sky,5.54,0.0
Aix En Provence,2026-05-19 21:00:00,19.53,18.84,50,clear sky,5.65,0.0
Aix En Provence,2026-05-20 00:00:00,17.19,16.45,57,clear sky,5.34,0.0
Aix En Provence,2026-05-20 03:00:00,14.44,13.82,72,broken clouds,2.44,0.0
Aix En Provence,2026-05-20 06:00:00,15.15,14.42,65,scattered clouds,1.96,0.0
Aix En Provence,2026-05-20 09:00:00,21.34,20.63,42,clear sky,2.35,0.0
Avignon,2026-05-15 12:00:00,14.1,13.32,67,overcast clouds,7.88,0.0
Avignon,2026-05-15 15:00:00,14.96,14.08,60,broken clouds,9.81,0.0
Avignon,2026-05-15 18:00:00,14.25,13.27,59,scattered clouds,6.43,0.0
Avignon,2026-05-15 21:00:00,12.07,10.95,62,clear sky,4.8,0.0
Avignon,2026-05-16 00:00:00,10.89,9.5,56,clear sky,6.91,0.0
Avignon,2026-05-16 03:00:00,8.57,5.82,64,clear sky,4.96,0.0
Avignon,2026-05-16 06:00:00,9.99,7.75,64,scattered clouds,4.56,0.0
Avignon,2026-05-16 09:00:00,14.29,13.13,52,few clouds,8.96,0.0
Avignon,2026-05-16 12:00:00,16.75,15.63,44,scattered clouds,8.29,0.0
Avignon,2026-05-16 15:00:00,18.01,16.91,40,clear sky,7.16,0.0
Avignon,2026-05-16 18:00:00,15.36,14.31,52,clear sky,6.5,0.0
Avignon,2026-05-16 21:00:00,11.69,10.46,59,clear sky,4.09,0.0
Avignon,2026-05-17 00:00:00,10.48,9.31,66,clear sky,4.66,0.0
Avignon,2026-05-17 03:00:00,8.69,6.08,70,clear sky,4.7,0.0
Avignon,2026-05-17 06:00:00,10.68,9.5,65,scattered clouds,5.36,0.0
Avignon,2026-05-17 09:00:00,16.39,15.29,46,overcast clouds,6.88,0.0
Avignon,2026-05-17 12:00:00,20.08,19.06,35,broken clouds,4.72,0.0
Avignon,2026-05-17 15:00:00,21.94,21.05,33,clear sky,3.56,0.0
Avignon,2026-05-17 18:00:00,18.53,17.85,54,scattered clouds,1.94,0.0
Avignon,2026-05-17 21:00:00,13.53,12.95,77,broken clouds,1.72,0.0
Avignon,2026-05-18 00:00:00,12.65,12.14,83,broken clouds,0.86,0.0
Avignon,2026-05-18 03:00:00,11.25,10.7,87,overcast clouds,1.63,0.0
Avignon,2026-05-18 06:00:00,13.14,12.42,73,broken clouds,1.73,0.0
Avignon,2026-05-18 09:00:00,18.06,17.36,55,overcast clouds,2.07,0.0
Avignon,2026-05-18 12:00:00,22.84,22.17,38,overcast clouds,2.7,0.0
Avignon,2026-05-18 15:00:00,22.87,22.23,39,broken clouds,6.44,0.0
Avignon,2026-05-18 18:00:00,18.88,18.36,59,broken clouds,5.96,0.0
Avignon,2026-05-18 21:00:00,14.92,14.14,64,broken clouds,2.03,0.0
Avignon,2026-05-19 00:00:00,13.74,12.92,67,broken clouds,2.04,0.0
Avignon,2026-05-19 03:00:00,12.26,11.29,67,broken clouds,2.52,0.0
Avignon,2026-05-19 06:00:00,14.03,13.21,66,overcast clouds,2.74,0.0
Avignon,2026-05-19 09:00:00,20.16,19.41,45,overcast clouds,4.41,0.0
Avignon,2026-05-19 12:00:00,23.71,23.13,38,scattered clouds,4.66,0.0
Avignon,2026-05-19 15:00:00,25.58,25.16,37,clear sky,5.84,0.0
Avignon,2026-05-19 18:00:00,20.78,20.35,55,scattered clouds,6.62,0.0
Avignon,2026-05-19 21:00:00,18.11,17.49,58,few clouds,5.3,0.0
Avignon,2026-05-20 00:00:00,16.7,16.1,64,clear sky,6.78,0.0
Avignon,2026-05-20 03:00:00,15.69,15.09,68,clear sky,9.11,0.0
Avignon,2026-05-20 06:00:00,16.31,15.77,68,clear sky,9.97,0.0
Avignon,2026-05-20 09:00:00,20.51,20.05,55,clear sky,10.66,0.0
Uzes,2026-05-15 12:00:00,13.45,12.37,58,light rain,4.98,0.7
Uzes,2026-05-15 15:00:00,14.38,13.26,53,light rain,7.42,0.24
Uzes,2026-05-15 18:00:00,13.85,12.65,52,broken clouds,7.06,0.0
Uzes,2026-05-15 21:00:00,11.13,9.92,62,clear sky,4.15,0.0
Uzes,2026-05-16 00:00:00,9.7,7.34,67,clear sky,4.67,0.0
Uzes,2026-05-16 03:00:00,7.64,4.54,66,scattered clouds,5.23,0.0
Uzes,2026-05-16 06:00:00,10.13,8.84,63,scattered clouds,4.23,0.0
Uzes,2026-05-16 09:00:00,14.76,13.52,47,few clouds,6.03,0.0
Uzes,2026-05-16 12:00:00,16.77,15.57,41,scattered clouds,6.01,0.0
Uzes,2026-05-16 15:00:00,17.61,16.44,39,broken clouds,5.05,0.0
Uzes,2026-05-16 18:00:00,15.07,14.09,56,broken clouds,3.7,0.0
Uzes,2026-05-16 21:00:00,9.73,8.52,70,clear sky,2.48,0.0
Uzes,2026-05-17 00:00:00,8.39,6.51,69,clear sky,3.11,0.0
Uzes,2026-05-17 03:00:00,7.32,5.12,70,few clouds,3.27,0.0
Uzes,2026-05-17 06:00:00,10.18,8.92,64,broken clouds,2.79,0.0
Uzes,2026-05-17 09:00:00,16.62,15.49,44,scattered clouds,4.35,0.0
Uzes,2026-05-17 12:00:00,20.16,19.25,39,few clouds,2.6,0.0
Uzes,2026-05-17 15:00:00,18.94,18.25,52,scattered clouds,3.96,0.0
Uzes,2026-05-17 18:00:00,17.95,17.37,60,broken clouds,2.73,0.0
Uzes,2026-05-17 21:00:00,12.6,11.98,79,few clouds,0.57,0.0
Uzes,2026-05-18 00:00:00,11.05,10.43,85,scattered clouds,1.62,0.0
Uzes,2026-05-18 03:00:00,9.93,9.36,87,scattered clouds,1.71,0.0
Uzes,2026-05-18 06:00:00,12.59,11.86,75,scattered clouds,1.48,0.0
Uzes,2026-05-18 09:00:00,18.09,17.36,54,overcast clouds,1.97,0.0
Uzes,2026-05-18 12:00:00,22.04,21.32,39,broken clouds,3.73,0.0
Uzes,2026-05-18 15:00:00,22.3,21.68,42,overcast clouds,5.62,0.0
Uzes,2026-05-18 18:00:00,18.43,17.79,56,overcast clouds,4.32,0.0
Uzes,2026-05-18 21:00:00,14.48,13.5,58,overcast clouds,3.43,0.0
Uzes,2026-05-19 00:00:00,12.45,11.4,63,overcast clouds,2.19,0.0
Uzes,2026-05-19 03:00:00,11.35,10.26,66,broken clouds,2.38,0.0
Uzes,2026-05-19 06:00:00,13.89,12.98,63,overcast clouds,2.03,0.0
Uzes,2026-05-19 09:00:00,19.97,19.2,45,overcast clouds,3.53,0.0
Uzes,2026-05-19 12:00:00,23.75,23.22,40,broken clouds,2.23,0.0
Uzes,2026-05-19 15:00:00,25.15,24.74,39,few clouds,4.22,0.0
Uzes,2026-05-19 18:00:00,19.99,19.66,62,scattered clouds,4.65,0.0
Uzes,2026-05-19 21:00:00,15.58,15.18,76,scattered clouds,2.8,0.0
Uzes,2026-05-20 00:00:00,13.49,13.06,83,scattered clouds,3.01,0.0
Uzes,2026-05-20 03:00:00,12.0,11.37,81,clear sky,3.56,0.0
Uzes,2026-05-20 06:00:00,14.69,14.04,70,clear sky,5.11,0.0
Uzes,2026-05-20 09:00:00,21.14,20.56,48,clear sky,7.85,0.0
Nimes,2026-05-15 12:00:00,15.22,14.13,51,light rain,5.09,0.29
Nimes,2026-05-15 15:00:00,15.72,14.6,48,light rain,6.32,0.12
Nimes,2026-05-15 18:00:00,15.15,13.9,45,broken clouds,7.21,0.0
Nimes,2026-05-15 21:00:00,12.32,10.94,51,clear sky,4.63,0.0
Nimes,2026-05-16 00:00:00,10.88,9.49,56,clear sky,5.52,0.0
Nimes,2026-05-16 03:00:00,9.08,6.34,57,scattered clouds,5.25,0.0
Nimes,2026-05-16 06:00:00,10.35,8.96,58,scattered clouds,3.52,0.0
Nimes,2026-05-16 09:00:00,15.5,14.25,44,few clouds,6.84,0.0
Nimes,2026-05-16 12:00:00,18.01,16.78,35,scattered clouds,5.6,0.0
Nimes,2026-05-16 15:00:00,19.06,17.83,31,overcast clouds,5.85,0.0
Nimes,2026-05-16 18:00:00,16.52,15.38,44,overcast clouds,4.11,0.0
Nimes,2026-05-16 21:00:00,12.21,10.9,54,clear sky,2.99,0.0
Nimes,2026-05-17 00:00:00,10.41,9.13,62,clear sky,3.24,0.0
Nimes,2026-05-17 03:00:00,9.23,7.2,64,clear sky,3.71,0.0
Nimes,2026-05-17 06:00:00,11.46,10.18,58,scattered clouds,2.97,0.0
Nimes,2026-05-17 09:00:00,17.53,16.38,40,broken clouds,3.79,0.0
Nimes,2026-05-17 12:00:00,21.44,20.53,34,scattered clouds,2.31,0.0
Nimes,2026-05-17 15:00:00,18.45,17.71,52,broken clouds,5.55,0.0
Nimes,2026-05-17 18:00:00,17.66,17.07,61,broken clouds,4.77,0.0
Nimes,2026-05-17 21:00:00,13.72,13.18,78,scattered clouds,2.16,0.0
Nimes,2026-05-18 00:00:00,12.38,11.74,79,broken clouds,1.59,0.0
Nimes,2026-05-18 03:00:00,11.29,10.59,81,broken clouds,1.74,0.0
Nimes,2026-05-18 06:00:00,13.31,12.55,71,broken clouds,1.96,0.0
Nimes,2026-05-18 09:00:00,18.73,17.99,51,overcast clouds,2.68,0.0
Nimes,2026-05-18 12:00:00,22.84,22.15,37,broken clouds,3.42,0.0
Nimes,2026-05-18 15:00:00,21.08,20.5,48,overcast clouds,6.11,0.0
Nimes,2026-05-18 18:00:00,18.65,18.19,62,overcast clouds,5.18,0.0
Nimes,2026-05-18 21:00:00,15.82,15.1,63,overcast clouds,3.29,0.0
Nimes,2026-05-19 00:00:00,13.88,12.89,60,overcast clouds,2.02,0.0
Nimes,2026-05-19 03:00:00,12.87,11.83,62,overcast clouds,2.53,0.0
Nimes,2026-05-19 06:00:00,14.83,13.88,58,overcast clouds,1.96,0.0
Nimes,2026-05-19 09:00:00,20.82,20.03,41,overcast clouds,3.32,0.0
Nimes,2026-05-19 12:00:00,24.93,24.42,36,broken clouds,1.83,0.0
Nimes,2026-05-19 15:00:00,27.41,26.73,31,scattered clouds,4.54,0.0
Nimes,2026-05-19 18:00:00,21.5,21.09,53,scattered clouds,4.52,0.0
Nimes,2026-05-19 21:00:00,17.28,16.84,68,scattered clouds,2.02,0.0
Nimes,2026-05-20 00:00:00,15.35,14.87,74,few clouds,3.49,0.0
Nimes,2026-05-20 03:00:00,13.95,13.25,71,clear sky,3.8,0.0
Nimes,2026-05-20 06:00:00,15.75,15.03,63,clear sky,5.1,0.0
Nimes,2026-05-20 09:00:00,22.15,21.54,43,clear sky,7.33,0.0
Aigues Mortes,2026-05-15 12:00:00,15.78,14.56,44,broken clouds,6.39,0.0
Aigues Mortes,2026-05-15 15:00:00,16.19,15.04,45,broken clouds,7.22,0.0
Aigues Mortes,2026-05-15 18:00:00,16.29,15.1,43,broken clouds,5.77,0.0
Aigues Mortes,2026-05-15 21:00:00,13.36,12.14,53,clear sky,6.4,0.0
Aigues Mortes,2026-05-16 00:00:00,12.04,10.79,57,clear sky,6.99,0.0
Aigues Mortes,2026-05-16 03:00:00,11.75,10.44,56,clear sky,7.43,0.0
Aigues Mortes,2026-05-16 06:00:00,12.41,11.27,60,scattered clouds,9.41,0.0
Aigues Mortes,2026-05-16 09:00:00,14.63,13.56,54,scattered clouds,10.43,0.0
Aigues Mortes,2026-05-16 12:00:00,17.22,16.07,41,few clouds,7.83,0.0
Aigues Mortes,2026-05-16 15:00:00,19.17,18.11,37,scattered clouds,8.26,0.0
Aigues Mortes,2026-05-16 18:00:00,17.38,16.35,45,scattered clouds,7.59,0.0
Aigues Mortes,2026-05-16 21:00:00,14.92,13.8,51,clear sky,8.11,0.0
Aigues Mortes,2026-05-17 00:00:00,12.68,11.57,60,clear sky,4.89,0.0
Aigues Mortes,2026-05-17 03:00:00,11.63,10.55,65,clear sky,4.83,0.0
Aigues Mortes,2026-05-17 06:00:00,12.95,11.82,58,scattered clouds,3.33,0.0
Aigues Mortes,2026-05-17 09:00:00,16.67,15.54,44,broken clouds,1.87,0.0
Aigues Mortes,2026-05-17 12:00:00,18.32,17.43,47,scattered clouds,3.44,0.0
Aigues Mortes,2026-05-17 15:00:00,18.27,17.64,57,scattered clouds,4.68,0.0
Aigues Mortes,2026-05-17 18:00:00,17.6,17.14,66,scattered clouds,5.63,0.0
Aigues Mortes,2026-05-17 21:00:00,17.04,16.65,71,light rain,4.65,0.14
Aigues Mortes,2026-05-18 00:00:00,15.88,15.22,65,broken clouds,4.32,0.0
Aigues Mortes,2026-05-18 03:00:00,14.14,13.41,69,broken clouds,3.68,0.0
Aigues Mortes,2026-05-18 06:00:00,14.07,13.31,68,broken clouds,2.85,0.0
Aigues Mortes,2026-05-18 09:00:00,17.76,17.0,54,overcast clouds,1.09,0.0
Aigues Mortes,2026-05-18 12:00:00,20.27,19.74,53,overcast clouds,4.62,0.0
Aigues Mortes,2026-05-18 15:00:00,18.68,18.33,66,overcast clouds,6.97,0.0
Aigues Mortes,2026-05-18 18:00:00,17.99,17.75,73,overcast clouds,7.41,0.0
Aigues Mortes,2026-05-18 21:00:00,17.64,17.44,76,overcast clouds,6.01,0.0
Aigues Mortes,2026-05-19 00:00:00,16.15,15.49,64,broken clouds,4.21,0.0
Aigues Mortes,2026-05-19 03:00:00,14.97,14.17,63,overcast clouds,2.7,0.0
Aigues Mortes,2026-05-19 06:00:00,15.75,14.9,58,overcast clouds,2.69,0.0
Aigues Mortes,2026-05-19 09:00:00,19.42,18.67,48,overcast clouds,2.41,0.0
Aigues Mortes,2026-05-19 12:00:00,22.11,21.71,51,scattered clouds,2.54,0.0
Aigues Mortes,2026-05-19 15:00:00,21.79,21.54,58,scattered clouds,4.68,0.0
Aigues Mortes,2026-05-19 18:00:00,21.87,21.6,57,scattered clouds,4.49,0.0
Aigues Mortes,2026-05-19 21:00:00,18.82,18.51,67,few clouds,4.65,0.0
Aigues Mortes,2026-05-20 00:00:00,16.88,16.48,71,few clouds,3.43,0.0
Aigues Mortes,2026-05-20 03:00:00,15.6,15.04,70,clear sky,4.32,0.0
Aigues Mortes,2026-05-20 06:00:00,16.26,15.66,66,clear sky,4.84,0.0
Aigues Mortes,2026-05-20 09:00:00,21.19,20.7,51,clear sky,4.79,0.0
Saintes Maries De La Mer,2026-05-15 12:00:00,15.29,14.21,51,overcast clouds,7.15,0.0
Saintes Maries De La Mer,2026-05-15 15:00:00,15.55,14.47,50,overcast clouds,8.64,0.0
Saintes Maries De La Mer,2026-05-15 18:00:00,15.66,14.51,47,broken clouds,8.85,0.0
Saintes Maries De La Mer,2026-05-15 21:00:00,13.49,12.3,54,clear sky,7.87,0.0
Saintes Maries De La Mer,2026-05-16 00:00:00,11.8,10.6,60,clear sky,8.54,0.0
Saintes Maries De La Mer,2026-05-16 03:00:00,11.49,10.26,60,clear sky,8.28,0.0
Saintes Maries De La Mer,2026-05-16 06:00:00,13.09,12.02,60,clear sky,10.54,0.0
Saintes Maries De La Mer,2026-05-16 09:00:00,14.65,13.58,54,few clouds,10.34,0.0
Saintes Maries De La Mer,2026-05-16 12:00:00,17.05,15.99,45,scattered clouds,9.77,0.0
Saintes Maries De La Mer,2026-05-16 15:00:00,18.86,17.87,41,scattered clouds,6.27,0.0
Saintes Maries De La Mer,2026-05-16 18:00:00,17.87,16.94,47,broken clouds,8.92,0.0
Saintes Maries De La Mer,2026-05-16 21:00:00,14.59,13.62,58,few clouds,6.46,0.0
Saintes Maries De La Mer,2026-05-17 00:00:00,13.21,12.15,60,clear sky,5.6,0.0
Saintes Maries De La Mer,2026-05-17 03:00:00,12.11,11.07,65,clear sky,6.67,0.0
Saintes Maries De La Mer,2026-05-17 06:00:00,13.28,12.18,58,few clouds,5.18,0.0
Saintes Maries De La Mer,2026-05-17 09:00:00,16.89,15.78,44,overcast clouds,3.78,0.0
Saintes Maries De La Mer,2026-05-17 12:00:00,18.16,17.26,47,broken clouds,5.15,0.0
Saintes Maries De La Mer,2026-05-17 15:00:00,18.37,17.75,57,clear sky,5.9,0.0
Saintes Maries De La Mer,2026-05-17 18:00:00,17.53,17.14,69,clear sky,5.66,0.0
Saintes Maries De La Mer,2026-05-17 21:00:00,17.31,17.0,73,light rain,4.67,0.26
Saintes Maries De La Mer,2026-05-18 00:00:00,16.61,16.15,70,light rain,3.93,0.32
Saintes Maries De La Mer,2026-05-18 03:00:00,14.58,13.97,72,broken clouds,4.36,0.0
Saintes Maries De La Mer,2026-05-18 06:00:00,14.45,13.8,71,broken clouds,3.6,0.0
Saintes Maries De La Mer,2026-05-18 09:00:00,17.4,16.66,56,overcast clouds,2.04,0.0
Saintes Maries De La Mer,2026-05-18 12:00:00,18.75,18.17,57,overcast clouds,5.24,0.0
Saintes Maries De La Mer,2026-05-18 15:00:00,18.82,18.45,65,overcast clouds,6.72,0.0
Saintes Maries De La Mer,2026-05-18 18:00:00,17.6,17.37,75,overcast clouds,7.71,0.0
Saintes Maries De La Mer,2026-05-18 21:00:00,17.61,17.57,82,overcast clouds,7.13,0.0
Saintes Maries De La Mer,2026-05-19 00:00:00,16.26,15.77,70,broken clouds,4.94,0.0
Saintes Maries De La Mer,2026-05-19 03:00:00,15.65,14.89,62,overcast clouds,3.5,0.0
Saintes Maries De La Mer,2026-05-19 06:00:00,15.97,15.16,59,overcast clouds,3.71,0.0
Saintes Maries De La Mer,2026-05-19 09:00:00,18.54,17.76,50,overcast clouds,2.31,0.0
Saintes Maries De La Mer,2026-05-19 12:00:00,20.59,20.17,56,broken clouds,3.88,0.0
Saintes Maries De La Mer,2026-05-19 15:00:00,20.12,19.88,65,clear sky,6.8,0.0
Saintes Maries De La Mer,2026-05-19 18:00:00,21.39,21.15,60,few clouds,5.83,0.0
Saintes Maries De La Mer,2026-05-19 21:00:00,18.35,18.12,72,clear sky,3.74,0.0
Saintes Maries De La Mer,2026-05-20 00:00:00,17.22,16.93,74,clear sky,4.85,0.0
Saintes Maries De La Mer,2026-05-20 03:00:00,15.91,15.49,74,clear sky,6.01,0.0
Saintes Maries De La Mer,2026-05-20 06:00:00,16.35,15.79,67,clear sky,6.82,0.0
Saintes Maries De La Mer,2026-05-20 09:00:00,20.67,20.2,54,clear sky,6.98,0.0
Collioure,2026-05-15 12:00:00,16.26,15.46,58,overcast clouds,12.35,0.0
Collioure,2026-05-15 15:00:00,16.06,15.16,55,overcast clouds,10.95,0.0
Collioure,2026-05-15 18:00:00,14.57,13.6,58,overcast clouds,9.97,0.0
Collioure,2026-05-15 21:00:00,12.75,11.57,57,clear sky,8.27,0.0
Collioure,2026-05-16 00:00:00,12.03,10.86,60,clear sky,8.0,0.0
Collioure,2026-05-16 03:00:00,10.23,9.14,70,scattered clouds,6.36,0.0
Collioure,2026-05-16 06:00:00,11.3,10.18,65,few clouds,6.06,0.0
Collioure,2026-05-16 09:00:00,15.94,14.87,49,clear sky,8.62,0.0
Collioure,2026-05-16 12:00:00,18.71,17.73,42,clear sky,11.06,0.0
Collioure,2026-05-16 15:00:00,17.69,16.92,54,broken clouds,4.85,0.0
Collioure,2026-05-16 18:00:00,15.78,15.11,65,light rain,4.82,0.17
Collioure,2026-05-16 21:00:00,13.96,13.32,73,broken clouds,3.75,0.0
Collioure,2026-05-17 00:00:00,11.64,10.97,81,scattered clouds,3.44,0.0
Collioure,2026-05-17 03:00:00,11.16,10.47,82,clear sky,2.17,0.0
Collioure,2026-05-17 06:00:00,13.02,12.31,74,scattered clouds,2.01,0.0
Collioure,2026-05-17 09:00:00,18.26,17.5,52,broken clouds,0.8,0.0
Collioure,2026-05-17 12:00:00,17.97,17.36,59,broken clouds,3.23,0.0
Collioure,2026-05-17 15:00:00,19.59,19.2,61,light rain,3.45,0.14
Collioure,2026-05-17 18:00:00,18.33,18.07,71,scattered clouds,2.72,0.0
Collioure,2026-05-17 21:00:00,14.71,14.4,83,light rain,2.49,0.44
Collioure,2026-05-18 00:00:00,14.56,14.08,77,overcast clouds,2.15,0.0
Collioure,2026-05-18 03:00:00,13.57,13.07,80,broken clouds,2.28,0.0
Collioure,2026-05-18 06:00:00,15.25,14.84,77,broken clouds,2.16,0.0
Collioure,2026-05-18 09:00:00,18.09,17.65,65,overcast clouds,1.72,0.0
Collioure,2026-05-18 12:00:00,19.3,18.98,65,light rain,3.21,0.15
Collioure,2026-05-18 15:00:00,19.9,19.72,68,overcast clouds,3.58,0.0
Collioure,2026-05-18 18:00:00,18.41,18.45,82,light rain,0.94,1.57
Collioure,2026-05-18 21:00:00,17.34,17.27,82,light rain,2.09,0.61
Collioure,2026-05-19 00:00:00,15.99,15.84,84,overcast clouds,1.91,0.0
Collioure,2026-05-19 03:00:00,14.7,14.42,84,broken clouds,1.75,0.0
Collioure,2026-05-19 06:00:00,16.38,16.16,80,broken clouds,1.55,0.0
Collioure,2026-05-19 09:00:00,21.41,21.17,60,broken clouds,0.57,0.0
Collioure,2026-05-19 12:00:00,22.98,22.74,54,broken clouds,2.49,0.0
Collioure,2026-05-19 15:00:00,21.64,21.66,69,light rain,2.2,0.2
Collioure,2026-05-19 18:00:00,21.08,20.81,60,light rain,5.2,0.19
Collioure,2026-05-19 21:00:00,19.26,18.94,65,scattered clouds,4.3,0.0
