city,datetime,temperature,feels_like,humidity,weather,wind_speed,rain_3h
Annecy,2026-06-01 21:00:00,18.39,18.45,83,broken clouds,1.53,0
Annecy,2026-06-02 00:00:00,19.87,19.98,79,broken clouds,1.49,0
Annecy,2026-06-02 03:00:00,18.66,18.77,84,overcast clouds,1.31,0
Annecy,2026-06-02 06:00:00,19.7,19.92,84,light rain,0.85,0.22
Annecy,2026-06-02 09:00:00,23.88,23.63,50,light rain,2,0.18
Annecy,2026-06-02 12:00:00,21.33,21.5,76,light rain,3.28,0.71
Annecy,2026-06-02 15:00:00,15.36,15.51,98,moderate rain,2.28,8.56
Annecy,2026-06-02 18:00:00,15.25,15.31,95,light rain,1.59,2.3
Annecy,2026-06-02 21:00:00,11.95,11.6,92,light rain,0.95,1.52
Annecy,2026-06-03 00:00:00,12.73,12.59,97,light rain,1.35,2.24
Annecy,2026-06-03 03:00:00,11.71,11.5,98,light rain,1.04,1.97
Annecy,2026-06-03 06:00:00,12.61,12.38,94,light rain,1.06,0.75
Annecy,2026-06-03 09:00:00,15.61,15.21,76,light rain,1.57,0.57
Annecy,2026-06-03 12:00:00,20.32,19.66,48,light rain,1.56,0.12
Annecy,2026-06-03 15:00:00,21.28,20.59,43,scattered clouds,2.23,0
Annecy,2026-06-03 18:00:00,17.44,17.12,72,broken clouds,1.14,0
Annecy,2026-06-03 21:00:00,13.12,12.58,80,overcast clouds,2.06,0
Annecy,2026-06-04 00:00:00,11.27,10.7,86,broken clouds,1.86,0
Annecy,2026-06-04 03:00:00,12.69,12.08,79,overcast clouds,1.89,0
Annecy,2026-06-04 06:00:00,14.81,14.3,75,overcast clouds,1.71,0
Annecy,2026-06-04 09:00:00,20.68,20.16,52,overcast clouds,2.02,0
Annecy,2026-06-04 12:00:00,22.57,21.98,42,overcast clouds,3.2,0
Annecy,2026-06-04 15:00:00,14.5,14.62,100,moderate rain,1.11,3.64
Annecy,2026-06-04 18:00:00,13.6,13.63,100,heavy intensity rain,1.66,12.29
Annecy,2026-06-04 21:00:00,12.18,12.04,99,heavy intensity rain,1.32,13.78
Annecy,2026-06-05 00:00:00,11.36,11.08,97,moderate rain,1.52,3.34
Annecy,2026-06-05 03:00:00,8.79,8.79,97,broken clouds,0.15,0
Annecy,2026-06-05 06:00:00,10.75,10.36,95,light rain,0.72,0.16
Annecy,2026-06-05 09:00:00,13.9,13.41,79,light rain,1.26,0.48
Annecy,2026-06-05 12:00:00,19.78,18.94,43,light rain,1.58,0.15
Annecy,2026-06-05 15:00:00,20.21,19.28,38,few clouds,2.13,0
Annecy,2026-06-05 18:00:00,16.68,16.18,68,scattered clouds,1.46,0
Annecy,2026-06-05 21:00:00,11.22,10.43,78,overcast clouds,1.4,0
Annecy,2026-06-06 00:00:00,10.49,9.61,77,overcast clouds,1.43,0
Annecy,2026-06-06 03:00:00,9.87,9.87,80,overcast clouds,1.19,0
Annecy,2026-06-06 06:00:00,13.63,12.82,68,overcast clouds,0.9,0
Annecy,2026-06-06 09:00:00,20.47,19.83,48,few clouds,1.41,0
Annecy,2026-06-06 12:00:00,23.85,23.13,32,few clouds,2.12,0
Grenoble,2026-06-01 15:00:00,26.47,26.47,60,broken clouds,2.51,0
Grenoble,2026-06-01 18:00:00,24.97,25.32,69,broken clouds,1.81,0
Grenoble,2026-06-01 21:00:00,20.16,20.45,85,broken clouds,1.58,0
Grenoble,2026-06-02 00:00:00,21.63,21.94,80,overcast clouds,1.43,0
Grenoble,2026-06-02 03:00:00,20.4,20.56,79,overcast clouds,1.72,0
Grenoble,2026-06-02 06:00:00,21.75,22.07,80,light rain,1.53,0.29
Grenoble,2026-06-02 09:00:00,27.29,27.43,46,light rain,1.13,0.24
Grenoble,2026-06-02 12:00:00,22.87,23.12,73,light rain,2.69,0.89
Grenoble,2026-06-02 15:00:00,18.14,18.36,90,heavy intensity rain,2.22,19.54
Grenoble,2026-06-02 18:00:00,17.26,17.42,91,light rain,1.83,2.91
Grenoble,2026-06-02 21:00:00,13.9,13.72,91,light rain,0.72,0.79
Grenoble,2026-06-03 00:00:00,13.9,13.88,97,light rain,2.44,0.68
Grenoble,2026-06-03 03:00:00,13.48,13.36,95,light rain,2.06,0.8
Grenoble,2026-06-03 06:00:00,13.59,13.51,96,light rain,1.78,0.54
Grenoble,2026-06-03 09:00:00,15.55,15.33,83,light rain,2.17,0.37
Grenoble,2026-06-03 12:00:00,20.92,20.43,52,overcast clouds,2.69,0
Grenoble,2026-06-03 15:00:00,21.97,21.45,47,few clouds,2.68,0
Grenoble,2026-06-03 18:00:00,18.36,18.13,72,broken clouds,1.6,0
Grenoble,2026-06-03 21:00:00,14.26,13.99,86,overcast clouds,1.08,0
Grenoble,2026-06-04 00:00:00,12.99,12.59,86,overcast clouds,1.5,0
Grenoble,2026-06-04 03:00:00,13.2,12.53,75,broken clouds,1.78,0
Grenoble,2026-06-04 06:00:00,16.46,15.86,65,overcast clouds,1.46,0
Grenoble,2026-06-04 09:00:00,23.65,23.27,46,overcast clouds,1.15,0
Grenoble,2026-06-04 12:00:00,25.86,25.55,40,overcast clouds,1.9,0
Grenoble,2026-06-04 15:00:00,19.07,19.28,86,light rain,2.52,0.34
Grenoble,2026-06-04 18:00:00,16.73,17.07,100,light rain,2.39,1.75
Grenoble,2026-06-04 21:00:00,13.02,12.96,99,heavy intensity rain,1.6,19.18
Grenoble,2026-06-05 00:00:00,12.39,12.24,98,moderate rain,0.14,5.51
Grenoble,2026-06-05 03:00:00,10.76,10.48,99,light rain,1.6,0.1
Grenoble,2026-06-05 06:00:00,12.15,11.93,96,light rain,1.85,0.22
Grenoble,2026-06-05 09:00:00,15.79,15.3,72,light rain,2.38,0.21
Grenoble,2026-06-05 12:00:00,19.3,18.59,50,broken clouds,2.85,0
Grenoble,2026-06-05 15:00:00,20.75,20.06,45,clear sky,2.82,0
Grenoble,2026-06-05 18:00:00,17.65,17.19,66,clear sky,2.06,0
Grenoble,2026-06-05 21:00:00,11.55,11.08,89,broken clouds,0.98,0
Grenoble,2026-06-06 00:00:00,11.77,11.17,83,broken clouds,1.38,0
Grenoble,2026-06-06 03:00:00,11.31,10.69,84,overcast clouds,1.35,0
Grenoble,2026-06-06 06:00:00,16.39,15.83,67,overcast clouds,0.41,0
Grenoble,2026-06-06 09:00:00,23.6,23.14,43,few clouds,1.17,0
Grenoble,2026-06-06 12:00:00,26.94,26.42,31,clear sky,1.7,0
Lyon,2026-06-01 15:00:00,25.74,25.44,41,few clouds,3.54,0
Lyon,2026-06-01 18:00:00,25.98,25.98,44,broken clouds,2.22,0
Lyon,2026-06-01 21:00:00,22.01,21.75,57,broken clouds,0.87,0
Lyon,2026-06-02 00:00:00,20.73,20.4,59,broken clouds,0.41,0
Lyon,2026-06-02 03:00:00,18.71,18.57,74,light rain,1.16,0.13
Lyon,2026-06-02 06:00:00,19.59,19.48,72,light rain,0.37,0.12
Lyon,2026-06-02 09:00:00,21.72,21.54,61,overcast clouds,0.38,0
Lyon,2026-06-02 12:00:00,18.91,19.23,91,moderate rain,2.91,8.52
Lyon,2026-06-02 15:00:00,21.47,21.27,61,moderate rain,3.17,3.34
Lyon,2026-06-02 18:00:00,20.85,20.43,55,light rain,2.37,0.35
Lyon,2026-06-02 21:00:00,15.63,15.13,72,broken clouds,2.96,0
Lyon,2026-06-03 00:00:00,14.07,13.57,78,scattered clouds,1.76,0
Lyon,2026-06-03 03:00:00,12.74,12.18,81,clear sky,1.93,0
Lyon,2026-06-03 06:00:00,14.75,14.11,70,clear sky,1.06,0
Lyon,2026-06-03 09:00:00,18.72,18.06,54,clear sky,2.65,0
Lyon,2026-06-03 12:00:00,19.18,18.54,53,light rain,1.75,0.19
Lyon,2026-06-03 15:00:00,21.96,21.44,47,overcast clouds,1.14,0
Lyon,2026-06-03 18:00:00,19.77,19.37,60,overcast clouds,1.99,0
Lyon,2026-06-03 21:00:00,16.96,16.49,68,overcast clouds,1.97,0
Lyon,2026-06-04 00:00:00,15.51,14.92,69,overcast clouds,2.17,0
Lyon,2026-06-04 03:00:00,15.32,14.71,69,overcast clouds,2.12,0
Lyon,2026-06-04 06:00:00,16.62,16.17,70,overcast clouds,1.97,0
Lyon,2026-06-04 09:00:00,19.92,19.66,65,overcast clouds,2.88,0
Lyon,2026-06-04 12:00:00,17.27,17.38,89,light rain,1.79,1.43
Lyon,2026-06-04 15:00:00,16.35,16.44,92,moderate rain,1.83,4.04
Lyon,2026-06-04 18:00:00,13.63,13.48,93,moderate rain,1.83,4.41
Lyon,2026-06-04 21:00:00,12.93,12.84,98,moderate rain,1.73,4.91
Lyon,2026-06-05 00:00:00,11.84,11.48,92,light rain,1.72,1.03
Lyon,2026-06-05 03:00:00,10.74,10.25,91,broken clouds,1.27,0
Lyon,2026-06-05 06:00:00,12.28,11.7,82,scattered clouds,1.62,0
Lyon,2026-06-05 09:00:00,16.25,15.34,54,clear sky,3.39,0
Lyon,2026-06-05 12:00:00,19.66,18.75,41,few clouds,3.64,0
Lyon,2026-06-05 15:00:00,20.43,19.57,40,clear sky,3.47,0
Lyon,2026-06-05 18:00:00,18.4,17.71,54,few clouds,1.78,0
Lyon,2026-06-05 21:00:00,14.76,13.68,53,overcast clouds,1.27,0
Lyon,2026-06-06 00:00:00,13.73,12.62,56,overcast clouds,0.71,0
Lyon,2026-06-06 03:00:00,13.05,11.93,58,overcast clouds,0.27,0
Lyon,2026-06-06 06:00:00,14.53,13.66,62,overcast clouds,0.59,0
Lyon,2026-06-06 09:00:00,20.02,19.36,49,scattered clouds,1.32,0
Lyon,2026-06-06 12:00:00,23.97,23.47,40,few clouds,1.75,0
Gorges du Verdon,2026-06-01 15:00:00,24.38,24.49,62,overcast clouds,7.01,0
Gorges du Verdon,2026-06-01 18:00:00,22.14,22.24,70,broken clouds,2.38,0
Gorges du Verdon,2026-06-01 21:00:00,16.11,16.18,92,clear sky,0.78,0
Gorges du Verdon,2026-06-02 00:00:00,15.46,15.41,90,broken clouds,0.78,0
Gorges du Verdon,2026-06-02 03:00:00,15.86,15.46,75,overcast clouds,1.5,0
Gorges du Verdon,2026-06-02 06:00:00,15.58,14.73,59,light rain,0.43,0.13
Gorges du Verdon,2026-06-02 09:00:00,21.97,21.48,48,broken clouds,3.45,0
Gorges du Verdon,2026-06-02 12:00:00,20.17,20.02,68,light rain,3.29,1.64
Gorges du Verdon,2026-06-02 15:00:00,17.4,17.28,80,moderate rain,5.12,3.97
Gorges du Verdon,2026-06-02 18:00:00,14.4,14.09,84,light rain,3.37,1.69
Gorges du Verdon,2026-06-02 21:00:00,10.63,10.28,97,broken clouds,3.64,0
Gorges du Verdon,2026-06-03 00:00:00,9.45,7.58,94,broken clouds,3.49,0
Gorges du Verdon,2026-06-03 03:00:00,8.07,5.92,95,few clouds,3.46,0
Gorges du Verdon,2026-06-03 06:00:00,10.52,9.79,83,few clouds,4.15,0
Gorges du Verdon,2026-06-03 09:00:00,16.69,15.67,48,scattered clouds,5.03,0
Gorges du Verdon,2026-06-03 12:00:00,21.32,20.32,31,scattered clouds,5.1,0
Gorges du Verdon,2026-06-03 15:00:00,22.05,21.07,29,clear sky,5.5,0
Gorges du Verdon,2026-06-03 18:00:00,17.91,16.93,45,few clouds,3.17,0
Gorges du Verdon,2026-06-03 21:00:00,12.08,11.01,64,overcast clouds,2.01,0
Gorges du Verdon,2026-06-04 00:00:00,11.89,10.86,66,overcast clouds,1.65,0
Gorges du Verdon,2026-06-04 03:00:00,11.34,10.36,70,broken clouds,1.6,0
Gorges du Verdon,2026-06-04 06:00:00,16.13,15.29,57,broken clouds,0.42,0
Gorges du Verdon,2026-06-04 09:00:00,21.93,21.04,33,overcast clouds,1.68,0
Gorges du Verdon,2026-06-04 12:00:00,24.41,23.56,25,overcast clouds,2.8,0
Gorges du Verdon,2026-06-04 15:00:00,21.42,20.74,43,overcast clouds,6.09,0
Gorges du Verdon,2026-06-04 18:00:00,18.05,17.45,59,overcast clouds,2.89,0
Gorges du Verdon,2026-06-04 21:00:00,13.69,13.46,90,light rain,1.49,0.5
Gorges du Verdon,2026-06-05 00:00:00,10.15,9.65,93,heavy intensity rain,5.76,12.42
Gorges du Verdon,2026-06-05 03:00:00,8.64,6.39,98,light rain,3.89,0.57
Gorges du Verdon,2026-06-05 06:00:00,10.01,9.42,90,broken clouds,4.89,0
Gorges du Verdon,2026-06-05 09:00:00,15.33,14.25,51,clear sky,5.18,0
Gorges du Verdon,2026-06-05 12:00:00,19.32,18.17,33,scattered clouds,4.87,0
Gorges du Verdon,2026-06-05 15:00:00,20.41,19.26,29,scattered clouds,3.73,0
Gorges du Verdon,2026-06-05 18:00:00,17.38,16.56,53,few clouds,1.7,0
Gorges du Verdon,2026-06-05 21:00:00,11.61,11.18,90,few clouds,1.32,0
Gorges du Verdon,2026-06-06 00:00:00,10.91,10.28,85,broken clouds,1.1,0
Gorges du Verdon,2026-06-06 03:00:00,10.6,9.93,85,overcast clouds,1.29,0
Gorges du Verdon,2026-06-06 06:00:00,15.24,14.57,67,broken clouds,0.31,0
Gorges du Verdon,2026-06-06 09:00:00,20.4,19.57,41,few clouds,2.04,0
Gorges du Verdon,2026-06-06 12:00:00,23.03,22.25,33,few clouds,3.98,0
Bormes les Mimosas,2026-06-01 15:00:00,25.21,25.43,63,scattered clouds,3.54,0
Bormes les Mimosas,2026-06-01 18:00:00,24.45,24.8,71,scattered clouds,2.1,0
Bormes les Mimosas,2026-06-01 21:00:00,20.41,20.78,87,few clouds,1.98,0
Bormes les Mimosas,2026-06-02 00:00:00,19.94,20.26,87,broken clouds,1.1,0
Bormes les Mimosas,2026-06-02 03:00:00,20.3,20.63,86,overcast clouds,0.52,0
Bormes les Mimosas,2026-06-02 06:00:00,19.86,20.09,84,overcast clouds,1.92,0
Bormes les Mimosas,2026-06-02 09:00:00,23.17,23.37,70,broken clouds,3.28,0
Bormes les Mimosas,2026-06-02 12:00:00,23.06,23.25,70,broken clouds,4.59,0
Bormes les Mimosas,2026-06-02 15:00:00,23.03,23.09,65,overcast clouds,6.23,0
Bormes les Mimosas,2026-06-02 18:00:00,22.94,22.8,58,overcast clouds,6.25,0
Bormes les Mimosas,2026-06-02 21:00:00,21.16,20.82,57,overcast clouds,7.6,0
Bormes les Mimosas,2026-06-03 00:00:00,19.59,18.99,53,broken clouds,9.58,0
Bormes les Mimosas,2026-06-03 03:00:00,17.9,17.18,55,clear sky,9.03,0
Bormes les Mimosas,2026-06-03 06:00:00,18.2,17.46,53,few clouds,9.75,0
Bormes les Mimosas,2026-06-03 09:00:00,22.26,21.59,40,overcast clouds,10.06,0
Bormes les Mimosas,2026-06-03 12:00:00,26.46,26.46,28,broken clouds,9.39,0
Bormes les Mimosas,2026-06-03 15:00:00,26.69,26.19,29,few clouds,8.54,0
Bormes les Mimosas,2026-06-03 18:00:00,24.21,23.6,35,scattered clouds,7.63,0
Bormes les Mimosas,2026-06-03 21:00:00,20.49,19.72,43,broken clouds,3.93,0
Bormes les Mimosas,2026-06-04 00:00:00,17.92,17.05,49,overcast clouds,2.54,0
Bormes les Mimosas,2026-06-04 03:00:00,15.73,14.9,59,scattered clouds,2.03,0
Bormes les Mimosas,2026-06-04 06:00:00,18.44,17.7,52,broken clouds,2.14,0
Bormes les Mimosas,2026-06-04 09:00:00,23.69,23.08,37,overcast clouds,1.14,0
Bormes les Mimosas,2026-06-04 12:00:00,22.18,21.76,50,overcast clouds,3.91,0
Bormes les Mimosas,2026-06-04 15:00:00,23.43,23.29,56,overcast clouds,5.45,0
Bormes les Mimosas,2026-06-04 18:00:00,21.18,21.16,69,scattered clouds,6.06,0
Bormes les Mimosas,2026-06-04 21:00:00,19.03,19,77,scattered clouds,5.15,0
Bormes les Mimosas,2026-06-05 00:00:00,15.45,15.22,83,light rain,7,1.61
Bormes les Mimosas,2026-06-05 03:00:00,16.35,15.71,64,overcast clouds,4.95,0
Bormes les Mimosas,2026-06-05 06:00:00,17.02,16.24,56,broken clouds,6.29,0
Bormes les Mimosas,2026-06-05 09:00:00,21.63,20.84,38,clear sky,8.42,0
Bormes les Mimosas,2026-06-05 12:00:00,24.41,23.72,31,few clouds,9.32,0
Bormes les Mimosas,2026-06-05 15:00:00,25.23,24.67,33,scattered clouds,5.77,0
Bormes les Mimosas,2026-06-05 18:00:00,22.18,21.81,52,few clouds,1.41,0
Bormes les Mimosas,2026-06-05 21:00:00,17.55,17.42,79,clear sky,2.43,0
Bormes les Mimosas,2026-06-06 00:00:00,16.79,16.72,84,broken clouds,1.33,0
Bormes les Mimosas,2026-06-06 03:00:00,16.73,16.57,81,overcast clouds,2.12,0
Bormes les Mimosas,2026-06-06 06:00:00,18.77,18.56,71,broken clouds,2.46,0
Bormes les Mimosas,2026-06-06 09:00:00,23.28,23.1,55,few clouds,1.83,0
Bormes les Mimosas,2026-06-06 12:00:00,22.89,22.8,60,scattered clouds,3.88,0
Cassis,2026-06-01 15:00:00,28.39,27.67,35,overcast clouds,8.57,0
Cassis,2026-06-01 18:00:00,26.02,26.02,53,broken clouds,7.8,0
Cassis,2026-06-01 21:00:00,21.7,21.91,76,scattered clouds,3.38,0
Cassis,2026-06-02 00:00:00,21.03,21.3,81,broken clouds,1.46,0
Cassis,2026-06-02 03:00:00,20.96,21.25,82,overcast clouds,2.42,0
Cassis,2026-06-02 06:00:00,20.25,20.31,76,overcast clouds,2.89,0
Cassis,2026-06-02 09:00:00,22.37,22.59,74,broken clouds,5.68,0
Cassis,2026-06-02 12:00:00,22.47,22.68,73,broken clouds,3.78,0
Cassis,2026-06-02 15:00:00,23.46,23.56,65,overcast clouds,7.29,0
Cassis,2026-06-02 18:00:00,22.09,21.97,62,overcast clouds,7.13,0
Cassis,2026-06-02 21:00:00,21.35,21,56,broken clouds,9.93,0
Cassis,2026-06-03 00:00:00,20.14,19.65,55,scattered clouds,10.85,0
Cassis,2026-06-03 03:00:00,17.88,17.24,58,clear sky,12.33,0
Cassis,2026-06-03 06:00:00,17.71,17.02,57,few clouds,13.75,0
Cassis,2026-06-03 09:00:00,20.41,19.73,47,few clouds,13.67,0
Cassis,2026-06-03 12:00:00,23.26,22.66,39,scattered clouds,12.53,0
Cassis,2026-06-03 15:00:00,24.63,24.14,38,broken clouds,10.24,0
Cassis,2026-06-03 18:00:00,23.99,23.57,43,broken clouds,8.15,0
Cassis,2026-06-03 21:00:00,22.67,22.22,47,broken clouds,6.3,0
Cassis,2026-06-04 00:00:00,21.4,20.95,52,broken clouds,7.16,0
Cassis,2026-06-04 03:00:00,20.01,19.48,54,broken clouds,5.57,0
Cassis,2026-06-04 06:00:00,20.34,19.71,49,broken clouds,3.84,0
Cassis,2026-06-04 09:00:00,22.75,22.31,47,broken clouds,5.15,0
Cassis,2026-06-04 12:00:00,23.19,23,55,broken clouds,5.86,0
Cassis,2026-06-04 15:00:00,22.06,22.04,66,broken clouds,4.45,0
Cassis,2026-06-04 18:00:00,20.83,20.98,77,broken clouds,5.03,0
Cassis,2026-06-04 21:00:00,20.06,20.21,80,light rain,4.8,0.74
Cassis,2026-06-05 00:00:00,16.63,16.31,75,light rain,8.98,2.91
Cassis,2026-06-05 03:00:00,16.17,15.67,70,light rain,11.56,0.3
Cassis,2026-06-05 06:00:00,16.49,15.76,60,broken clouds,11.92,0
Cassis,2026-06-05 09:00:00,19.45,18.65,46,clear sky,12.27,0
Cassis,2026-06-05 12:00:00,21.37,20.63,41,scattered clouds,12.25,0
Cassis,2026-06-05 15:00:00,22.81,22.11,37,scattered clouds,11.35,0
Cassis,2026-06-05 18:00:00,22.23,21.58,41,few clouds,7.7,0
Cassis,2026-06-05 21:00:00,20.48,19.89,50,scattered clouds,4.45,0
Cassis,2026-06-06 00:00:00,19.86,19.08,45,broken clouds,1.32,0
Cassis,2026-06-06 03:00:00,19.07,18.57,59,overcast clouds,2.23,0
Cassis,2026-06-06 06:00:00,19.95,19.72,66,overcast clouds,1.93,0
Cassis,2026-06-06 09:00:00,21.66,21.55,64,scattered clouds,2.43,0
Cassis,2026-06-06 12:00:00,22.46,22.41,63,scattered clouds,3.51,0
Marseille,2026-06-01 15:00:00,28.81,27.96,34,overcast clouds,7.69,0
Marseille,2026-06-01 18:00:00,26.84,27.27,50,broken clouds,7.2,0
Marseille,2026-06-01 21:00:00,23.19,23.44,72,broken clouds,3.77,0
Marseille,2026-06-02 00:00:00,22.45,22.79,78,broken clouds,2.3,0
Marseille,2026-06-02 03:00:00,22.25,22.65,81,overcast clouds,2.92,0
Marseille,2026-06-02 06:00:00,20.93,21.09,77,overcast clouds,2.93,0
Marseille,2026-06-02 09:00:00,22.8,23.15,77,broken clouds,6.21,0
Marseille,2026-06-02 12:00:00,23.1,23.35,72,overcast clouds,3.75,0
Marseille,2026-06-02 15:00:00,24.62,24.73,61,overcast clouds,7.89,0
Marseille,2026-06-02 18:00:00,23.48,23.4,58,overcast clouds,7.11,0
Marseille,2026-06-02 21:00:00,22.53,22.25,54,broken clouds,9.31,0
Marseille,2026-06-03 00:00:00,21.23,20.77,52,scattered clouds,10.59,0
Marseille,2026-06-03 03:00:00,18.86,18.29,57,clear sky,11.73,0
Marseille,2026-06-03 06:00:00,18.67,18.05,56,few clouds,13.87,0
Marseille,2026-06-03 09:00:00,21.1,20.47,46,clear sky,13.66,0
Marseille,2026-06-03 12:00:00,24.14,23.6,38,few clouds,11.6,0
Marseille,2026-06-03 15:00:00,25.71,25.3,37,broken clouds,9.39,0
Marseille,2026-06-03 18:00:00,25.21,24.83,40,broken clouds,7.61,0
Marseille,2026-06-03 21:00:00,23.82,23.46,46,broken clouds,6.16,0
Marseille,2026-06-04 00:00:00,22.56,22.18,50,broken clouds,7.22,0
Marseille,2026-06-04 03:00:00,21.16,20.69,52,broken clouds,6.19,0
Marseille,2026-06-04 06:00:00,20.79,20.2,49,overcast clouds,3.44,0
Marseille,2026-06-04 09:00:00,22.82,22.41,48,overcast clouds,4.81,0
Marseille,2026-06-04 12:00:00,24.15,24,53,broken clouds,5.12,0
Marseille,2026-06-04 15:00:00,23.29,23.32,63,overcast clouds,5.18,0
Marseille,2026-06-04 18:00:00,22.13,22.3,73,overcast clouds,5.98,0
Marseille,2026-06-04 21:00:00,21.15,21.25,74,light rain,7.22,0.7
Marseille,2026-06-05 00:00:00,17.45,17.16,73,moderate rain,9.53,4.14
Marseille,2026-06-05 03:00:00,17.07,16.63,69,light rain,11.62,0.33
Marseille,2026-06-05 06:00:00,17.3,16.63,59,broken clouds,12.37,0
Marseille,2026-06-05 09:00:00,19.88,19.18,48,clear sky,12.63,0
Marseille,2026-06-05 12:00:00,21.92,21.24,41,scattered clouds,12.22,0
Marseille,2026-06-05 15:00:00,23.6,22.96,36,scattered clouds,11.22,0
Marseille,2026-06-05 18:00:00,23.26,22.66,39,few clouds,7.89,0
Marseille,2026-06-05 21:00:00,22.08,21.54,46,scattered clouds,4.6,0
Marseille,2026-06-06 00:00:00,21.19,20.46,42,broken clouds,1.4,0
Marseille,2026-06-06 03:00:00,20.67,20.05,48,overcast clouds,1.85,0
Marseille,2026-06-06 06:00:00,20.65,20.36,61,broken clouds,1.87,0
Marseille,2026-06-06 09:00:00,22.32,22.17,60,scattered clouds,1.59,0
Marseille,2026-06-06 12:00:00,23.41,23.32,58,scattered clouds,3.27,0
