city,datetime,temperature,feels_like,humidity,weather,wind_speed,rain_3h
Aix en Provence,2026-06-01 15:00:00,28.88,28.02,34,overcast clouds,6.64,0
Aix en Provence,2026-06-01 18:00:00,27.81,26.96,30,broken clouds,5.45,0
Aix en Provence,2026-06-01 21:00:00,22.79,22.56,55,broken clouds,3.58,0
Aix en Provence,2026-06-02 00:00:00,21.89,21.75,62,broken clouds,1.29,0
Aix en Provence,2026-06-02 03:00:00,21.63,21.6,67,overcast clouds,1.81,0
Aix en Provence,2026-06-02 06:00:00,19.55,19.1,59,overcast clouds,1.21,0
Aix en Provence,2026-06-02 09:00:00,25.48,25.39,50,overcast clouds,3.11,0
Aix en Provence,2026-06-02 12:00:00,24.81,24.7,52,overcast clouds,5.7,0
Aix en Provence,2026-06-02 15:00:00,24.9,24.8,52,overcast clouds,6.38,0
Aix en Provence,2026-06-02 18:00:00,22.72,22.41,52,overcast clouds,5.32,0
Aix en Provence,2026-06-02 21:00:00,20.66,20.11,51,broken clouds,6.55,0
Aix en Provence,2026-06-03 00:00:00,19.09,18.33,49,scattered clouds,7.59,0
Aix en Provence,2026-06-03 03:00:00,16.66,15.9,58,clear sky,7.8,0
Aix en Provence,2026-06-03 06:00:00,17.22,16.43,55,clear sky,8.08,0
Aix en Provence,2026-06-03 09:00:00,20.87,20.03,39,few clouds,10.33,0
Aix en Provence,2026-06-03 12:00:00,24.42,23.67,29,few clouds,10.18,0
Aix en Provence,2026-06-03 15:00:00,25.53,24.87,28,broken clouds,9.43,0
Aix en Provence,2026-06-03 18:00:00,24.1,23.4,32,broken clouds,6.74,0
Aix en Provence,2026-06-03 21:00:00,22.35,21.55,35,scattered clouds,5.39,0
Aix en Provence,2026-06-04 00:00:00,19.84,19,43,broken clouds,2.51,0
Aix en Provence,2026-06-04 03:00:00,17.68,16.76,48,overcast clouds,1.41,0
Aix en Provence,2026-06-04 06:00:00,18.61,17.68,44,overcast clouds,1.45,0
Aix en Provence,2026-06-04 09:00:00,23.66,23,35,overcast clouds,2.52,0
Aix en Provence,2026-06-04 12:00:00,28,27.14,31,overcast clouds,3.69,0
Aix en Provence,2026-06-04 15:00:00,26.47,26.47,40,overcast clouds,5.78,0
Aix en Provence,2026-06-04 18:00:00,22.09,22.05,65,overcast clouds,5.7,0
Aix en Provence,2026-06-04 21:00:00,19.59,19.59,76,light rain,4.91,0.57
Aix en Provence,2026-06-05 00:00:00,15.32,15.1,84,moderate rain,5.26,8.09
Aix en Provence,2026-06-05 03:00:00,14.2,13.74,79,light rain,5.95,0.23
Aix en Provence,2026-06-05 06:00:00,15.01,14.24,64,scattered clouds,6.45,0
Aix en Provence,2026-06-05 09:00:00,19.33,18.44,43,clear sky,8.32,0
Aix en Provence,2026-06-05 12:00:00,22.25,21.34,31,scattered clouds,9.08,0
Aix en Provence,2026-06-05 15:00:00,23.28,22.39,28,scattered clouds,8.84,0
Aix en Provence,2026-06-05 18:00:00,22.27,21.31,29,few clouds,5.11,0
Aix en Provence,2026-06-05 21:00:00,19.69,18.68,37,scattered clouds,0.63,0
Aix en Provence,2026-06-06 00:00:00,18.09,17.05,42,broken clouds,1.83,0
Aix en Provence,2026-06-06 03:00:00,16.49,15.74,59,overcast clouds,1.65,0
Aix en Provence,2026-06-06 06:00:00,18.38,17.81,59,broken clouds,1.5,0
Aix en Provence,2026-06-06 09:00:00,23.79,23.14,35,scattered clouds,2.21,0
Aix en Provence,2026-06-06 12:00:00,27.07,26.39,28,scattered clouds,3.45,0
Avignon,2026-06-01 15:00:00,28.86,28,34,clear sky,7.98,0
Avignon,2026-06-01 18:00:00,27.75,27.16,35,few clouds,4.42,0
Avignon,2026-06-01 21:00:00,22.58,22.12,47,broken clouds,1.55,0
Avignon,2026-06-02 00:00:00,21.51,21.18,56,broken clouds,1.11,0
Avignon,2026-06-02 03:00:00,20.83,20.48,58,overcast clouds,0.95,0
Avignon,2026-06-02 06:00:00,21.34,21.07,59,overcast clouds,0.62,0
Avignon,2026-06-02 09:00:00,26.06,26.06,54,overcast clouds,2.63,0
Avignon,2026-06-02 12:00:00,27.91,27.87,44,light rain,5.2,0.1
Avignon,2026-06-02 15:00:00,20.18,20.29,78,light rain,3.43,1.24
Avignon,2026-06-02 18:00:00,21.91,21.8,63,overcast clouds,5.21,0
Avignon,2026-06-02 21:00:00,18.94,18.3,54,broken clouds,3.48,0
Avignon,2026-06-03 00:00:00,16.83,16.08,58,scattered clouds,4.67,0
Avignon,2026-06-03 03:00:00,15.47,14.67,61,clear sky,5.59,0
Avignon,2026-06-03 06:00:00,17.65,16.85,53,clear sky,7.61,0
Avignon,2026-06-03 09:00:00,21.69,20.93,39,clear sky,9.66,0
Avignon,2026-06-03 12:00:00,25.72,25.16,31,clear sky,8.45,0
Avignon,2026-06-03 15:00:00,26.83,26.28,29,clear sky,8.1,0
Avignon,2026-06-03 18:00:00,23.43,22.9,41,few clouds,6.04,0
Avignon,2026-06-03 21:00:00,20.34,19.6,45,broken clouds,5.57,0
Avignon,2026-06-04 00:00:00,17.08,16.38,59,broken clouds,3.23,0
Avignon,2026-06-04 03:00:00,15.71,15.06,66,overcast clouds,2.03,0
Avignon,2026-06-04 06:00:00,17.97,17.34,58,overcast clouds,1.87,0
Avignon,2026-06-04 09:00:00,23.84,23.43,44,overcast clouds,2.08,0
Avignon,2026-06-04 12:00:00,26.87,26.82,41,overcast clouds,2.29,0
Avignon,2026-06-04 15:00:00,29.03,28.23,35,overcast clouds,4.57,0
Avignon,2026-06-04 18:00:00,23.89,23.72,53,light rain,7.46,0.1
Avignon,2026-06-04 21:00:00,14.8,14.63,88,moderate rain,7.13,6.77
Avignon,2026-06-05 00:00:00,15.04,14.85,86,moderate rain,4.73,4.06
Avignon,2026-06-05 03:00:00,13.24,12.81,84,scattered clouds,4.22,0
Avignon,2026-06-05 06:00:00,14.93,14.23,67,few clouds,5.97,0
Avignon,2026-06-05 09:00:00,19.13,18.33,47,clear sky,9.75,0
Avignon,2026-06-05 12:00:00,22.41,21.62,35,clear sky,9.69,0
Avignon,2026-06-05 15:00:00,23.4,22.63,32,clear sky,9.11,0
Avignon,2026-06-05 18:00:00,20.59,19.8,42,clear sky,7.77,0
Avignon,2026-06-05 21:00:00,17.22,16.3,50,broken clouds,4.4,0
Avignon,2026-06-06 00:00:00,15.33,14.41,57,broken clouds,2.99,0
Avignon,2026-06-06 03:00:00,13.77,12.9,65,broken clouds,2.39,0
Avignon,2026-06-06 06:00:00,16.07,15.19,56,scattered clouds,2.19,0
Avignon,2026-06-06 09:00:00,23.07,22.42,38,few clouds,1.82,0
Avignon,2026-06-06 12:00:00,28.11,27.04,27,few clouds,1.55,0
Uzes,2026-06-01 15:00:00,28.51,27.38,28,broken clouds,5.41,0
Uzes,2026-06-01 18:00:00,27.07,26.67,35,scattered clouds,4.34,0
Uzes,2026-06-01 21:00:00,21.57,21.06,49,overcast clouds,1.67,0
Uzes,2026-06-02 00:00:00,20.86,20.36,52,overcast clouds,1.18,0
Uzes,2026-06-02 03:00:00,19.53,19.05,58,overcast clouds,1.39,0
Uzes,2026-06-02 06:00:00,20.57,20.09,54,broken clouds,0.86,0
Uzes,2026-06-02 09:00:00,25.27,25.05,46,overcast clouds,2.72,0
Uzes,2026-06-02 12:00:00,26.32,26.32,47,light rain,3.49,0.24
Uzes,2026-06-02 15:00:00,19.55,19.49,74,light rain,3.76,1.45
Uzes,2026-06-02 18:00:00,21.93,21.61,55,light rain,3.64,0.1
Uzes,2026-06-02 21:00:00,17.33,16.71,61,overcast clouds,4.47,0
Uzes,2026-06-03 00:00:00,14.42,13.64,66,scattered clouds,3.51,0
Uzes,2026-06-03 03:00:00,14.2,13.35,64,clear sky,4.48,0
Uzes,2026-06-03 06:00:00,16.54,15.66,54,clear sky,3.69,0
Uzes,2026-06-03 09:00:00,22.36,21.57,35,clear sky,6.86,0
Uzes,2026-06-03 12:00:00,26.16,26.16,28,clear sky,6.02,0
Uzes,2026-06-03 15:00:00,27.81,26.73,24,few clouds,5.82,0
Uzes,2026-06-03 18:00:00,22.63,22.05,42,scattered clouds,6.72,0
Uzes,2026-06-03 21:00:00,17.3,16.6,58,overcast clouds,3.31,0
Uzes,2026-06-04 00:00:00,15.31,14.7,69,broken clouds,2.47,0
Uzes,2026-06-04 03:00:00,14.44,13.87,74,overcast clouds,2.09,0
Uzes,2026-06-04 06:00:00,17.97,17.42,61,overcast clouds,1.25,0
Uzes,2026-06-04 09:00:00,23.13,22.8,50,overcast clouds,2.26,0
Uzes,2026-06-04 12:00:00,25.62,25.39,44,overcast clouds,2.87,0
Uzes,2026-06-04 15:00:00,28.67,27.98,36,overcast clouds,4.62,0
Uzes,2026-06-04 18:00:00,22.96,22.77,56,overcast clouds,6.21,0
Uzes,2026-06-04 21:00:00,14.18,14.11,94,moderate rain,5.24,6.44
Uzes,2026-06-05 00:00:00,13.4,13.2,92,light rain,3.72,2.11
Uzes,2026-06-05 03:00:00,11.04,10.39,84,scattered clouds,4.14,0
Uzes,2026-06-05 06:00:00,13.56,12.88,73,few clouds,3.89,0
Uzes,2026-06-05 09:00:00,19.36,18.47,43,clear sky,5.93,0
Uzes,2026-06-05 12:00:00,23.65,22.83,29,clear sky,6.05,0
Uzes,2026-06-05 15:00:00,24.35,23.6,29,clear sky,7.37,0
Uzes,2026-06-05 18:00:00,20.21,19.41,43,clear sky,6.43,0
Uzes,2026-06-05 21:00:00,16.44,15.45,50,broken clouds,4.29,0
Uzes,2026-06-06 00:00:00,14.2,13.27,61,broken clouds,3.37,0
Uzes,2026-06-06 03:00:00,13.66,12.7,62,broken clouds,2.18,0
Uzes,2026-06-06 06:00:00,16.91,15.99,51,broken clouds,2.31,0
Uzes,2026-06-06 09:00:00,23.44,22.73,34,clear sky,1.88,0
Uzes,2026-06-06 12:00:00,27.97,26.95,27,clear sky,1.56,0
Nimes,2026-06-01 15:00:00,29.94,28.63,29,clear sky,1.09,0
Nimes,2026-06-01 18:00:00,28.23,27.73,38,few clouds,1.24,0
Nimes,2026-06-01 21:00:00,22.64,22.37,54,overcast clouds,1.16,0
Nimes,2026-06-02 00:00:00,22.34,21.88,48,overcast clouds,1.34,0
Nimes,2026-06-02 03:00:00,20.85,20.3,50,overcast clouds,1.77,0
Nimes,2026-06-02 06:00:00,21.26,20.85,54,overcast clouds,1.44,0
Nimes,2026-06-02 09:00:00,25.82,25.68,47,overcast clouds,2.12,0
Nimes,2026-06-02 12:00:00,28.09,27.81,41,light rain,6.07,0.38
Nimes,2026-06-02 15:00:00,22.7,22.46,55,light rain,3.83,0.53
Nimes,2026-06-02 18:00:00,22.6,22.22,50,overcast clouds,5.03,0
Nimes,2026-06-02 21:00:00,20.61,19.98,48,scattered clouds,5.86,0
Nimes,2026-06-03 00:00:00,17.6,16.8,53,few clouds,6.02,0
Nimes,2026-06-03 03:00:00,16.13,15.23,55,clear sky,5.6,0
Nimes,2026-06-03 06:00:00,18.29,17.4,47,clear sky,6.2,0
Nimes,2026-06-03 09:00:00,23.01,22.23,33,clear sky,6.13,0
Nimes,2026-06-03 12:00:00,27.05,26.27,25,clear sky,5.79,0
Nimes,2026-06-03 15:00:00,29.05,27.52,21,clear sky,5.22,0
Nimes,2026-06-03 18:00:00,24.98,24.45,35,scattered clouds,4.62,0
Nimes,2026-06-03 21:00:00,19.7,19.01,49,overcast clouds,3.79,0
Nimes,2026-06-04 00:00:00,17.86,17.22,58,overcast clouds,2.6,0
Nimes,2026-06-04 03:00:00,16.5,15.9,65,overcast clouds,2.03,0
Nimes,2026-06-04 06:00:00,19.11,18.56,57,overcast clouds,1.44,0
Nimes,2026-06-04 09:00:00,23.91,23.53,45,overcast clouds,1.9,0
Nimes,2026-06-04 12:00:00,26.97,26.74,38,overcast clouds,2.08,0
Nimes,2026-06-04 15:00:00,29.08,28.27,35,overcast clouds,6.05,0
Nimes,2026-06-04 18:00:00,23.47,23.28,54,overcast clouds,6.33,0
Nimes,2026-06-04 21:00:00,14.92,14.84,91,moderate rain,6.38,6.34
Nimes,2026-06-05 00:00:00,14.7,14.47,86,moderate rain,4.28,3.71
Nimes,2026-06-05 03:00:00,12.66,12.02,78,scattered clouds,4.51,0
Nimes,2026-06-05 06:00:00,14.74,14.02,67,few clouds,4.99,0
Nimes,2026-06-05 09:00:00,20.04,19.14,40,clear sky,5.56,0
Nimes,2026-06-05 12:00:00,24.29,23.45,26,clear sky,4.72,0
Nimes,2026-06-05 15:00:00,26.15,26.15,23,clear sky,7.24,0
Nimes,2026-06-05 18:00:00,21.46,20.68,39,clear sky,6.23,0
Nimes,2026-06-05 21:00:00,18.36,17.4,44,broken clouds,4.71,0
Nimes,2026-06-06 00:00:00,16.34,15.36,51,broken clouds,3.47,0
Nimes,2026-06-06 03:00:00,15.05,14.1,57,broken clouds,2.35,0
Nimes,2026-06-06 06:00:00,17.85,16.94,48,broken clouds,2.68,0
Nimes,2026-06-06 09:00:00,24.23,23.54,32,few clouds,1.5,0
Nimes,2026-06-06 12:00:00,28.47,27.23,25,few clouds,2.1,0
Aigues Mortes,2026-06-01 15:00:00,28.25,28.73,50,clear sky,6.59,0
Aigues Mortes,2026-06-01 18:00:00,25.35,25.61,64,few clouds,6.3,0
Aigues Mortes,2026-06-01 21:00:00,22.21,22.55,79,overcast clouds,0.39,0
Aigues Mortes,2026-06-02 00:00:00,22.35,22.39,67,overcast clouds,2.91,0
Aigues Mortes,2026-06-02 03:00:00,21.78,21.58,60,overcast clouds,1.78,0
Aigues Mortes,2026-06-02 06:00:00,21.45,21.24,61,overcast clouds,2.13,0
Aigues Mortes,2026-06-02 09:00:00,23.61,23.46,55,overcast clouds,1.5,0
Aigues Mortes,2026-06-02 12:00:00,23.73,23.86,65,light rain,9.55,0.72
Aigues Mortes,2026-06-02 15:00:00,22.46,22.35,61,light rain,7.45,0.79
Aigues Mortes,2026-06-02 18:00:00,22.84,22.56,53,overcast clouds,8.44,0
Aigues Mortes,2026-06-02 21:00:00,21.3,20.82,51,few clouds,9,0
Aigues Mortes,2026-06-03 00:00:00,18.62,18.1,60,clear sky,9.5,0
Aigues Mortes,2026-06-03 03:00:00,16.94,16.33,63,clear sky,7.7,0
Aigues Mortes,2026-06-03 06:00:00,18.19,17.55,57,clear sky,6.38,0
Aigues Mortes,2026-06-03 09:00:00,20.99,20.27,43,clear sky,4.6,0
Aigues Mortes,2026-06-03 12:00:00,24.59,24.15,40,clear sky,5.26,0
Aigues Mortes,2026-06-03 15:00:00,26.71,26.48,36,scattered clouds,5.7,0
Aigues Mortes,2026-06-03 18:00:00,25.14,24.83,43,broken clouds,7.56,0
Aigues Mortes,2026-06-03 21:00:00,21,20.54,53,overcast clouds,2.81,0
Aigues Mortes,2026-06-04 00:00:00,20.35,19.96,58,overcast clouds,2.33,0
Aigues Mortes,2026-06-04 03:00:00,18.8,18.41,64,overcast clouds,3.83,0
Aigues Mortes,2026-06-04 06:00:00,19.73,19.33,60,overcast clouds,1.5,0
Aigues Mortes,2026-06-04 09:00:00,22.18,21.86,54,overcast clouds,0.8,0
Aigues Mortes,2026-06-04 12:00:00,24.05,23.89,53,overcast clouds,2.79,0
Aigues Mortes,2026-06-04 15:00:00,23.51,23.54,62,overcast clouds,6.72,0
Aigues Mortes,2026-06-04 18:00:00,21.61,21.58,67,overcast clouds,9.04,0
Aigues Mortes,2026-06-04 21:00:00,15.93,15.88,88,moderate rain,5.9,4.07
Aigues Mortes,2026-06-05 00:00:00,15.79,15.64,85,moderate rain,3.26,7.2
Aigues Mortes,2026-06-05 03:00:00,15.48,14.96,72,scattered clouds,5.92,0
Aigues Mortes,2026-06-05 06:00:00,16.14,15.56,67,few clouds,6.58,0
Aigues Mortes,2026-06-05 09:00:00,19.43,18.55,43,clear sky,5.76,0
Aigues Mortes,2026-06-05 12:00:00,22.91,22.09,32,clear sky,1.54,0
Aigues Mortes,2026-06-05 15:00:00,24.42,23.86,36,clear sky,2.88,0
Aigues Mortes,2026-06-05 18:00:00,22.64,22.27,50,few clouds,4.41,0
Aigues Mortes,2026-06-05 21:00:00,18.77,18.03,51,overcast clouds,4.34,0
Aigues Mortes,2026-06-06 00:00:00,18.13,17.36,52,overcast clouds,3.54,0
Aigues Mortes,2026-06-06 03:00:00,17.6,16.85,55,overcast clouds,3.51,0
Aigues Mortes,2026-06-06 06:00:00,18.23,17.49,53,broken clouds,2.8,0
Aigues Mortes,2026-06-06 09:00:00,22.75,22.1,39,few clouds,0.5,0
Aigues Mortes,2026-06-06 12:00:00,23.16,22.68,44,few clouds,3.75,0
Saintes Maries de la mer,2026-06-01 15:00:00,25.76,25.75,52,broken clouds,7.42,0
Saintes Maries de la mer,2026-06-01 18:00:00,23.69,23.86,67,broken clouds,6.63,0
Saintes Maries de la mer,2026-06-01 21:00:00,21.85,22.34,86,overcast clouds,4.29,0
Saintes Maries de la mer,2026-06-02 00:00:00,21.48,21.9,85,overcast clouds,3.25,0
Saintes Maries de la mer,2026-06-02 03:00:00,21.23,21.34,74,overcast clouds,1.75,0
Saintes Maries de la mer,2026-06-02 06:00:00,21.92,22.18,77,overcast clouds,0.54,0
Saintes Maries de la mer,2026-06-02 09:00:00,23.54,23.7,67,overcast clouds,2.91,0
Saintes Maries de la mer,2026-06-02 12:00:00,21.9,22.13,76,light rain,4.54,0.89
Saintes Maries de la mer,2026-06-02 15:00:00,21.47,21.42,67,light rain,10.06,0.98
Saintes Maries de la mer,2026-06-02 18:00:00,23.01,22.85,57,overcast clouds,8.04,0
Saintes Maries de la mer,2026-06-02 21:00:00,20.71,20.35,58,scattered clouds,8.02,0
Saintes Maries de la mer,2026-06-03 00:00:00,19.15,18.71,61,few clouds,9.1,0
Saintes Maries de la mer,2026-06-03 03:00:00,17.46,16.91,63,clear sky,8.82,0
Saintes Maries de la mer,2026-06-03 06:00:00,18.43,17.82,57,clear sky,8.13,0
Saintes Maries de la mer,2026-06-03 09:00:00,21.06,20.45,47,clear sky,7.35,0
Saintes Maries de la mer,2026-06-03 12:00:00,23.69,23.32,46,few clouds,7.29,0
Saintes Maries de la mer,2026-06-03 15:00:00,25.32,25.11,46,broken clouds,6.84,0
Saintes Maries de la mer,2026-06-03 18:00:00,24.98,24.79,48,broken clouds,6.11,0
Saintes Maries de la mer,2026-06-03 21:00:00,20.83,20.46,57,overcast clouds,4.42,0
Saintes Maries de la mer,2026-06-04 00:00:00,20.24,19.89,60,overcast clouds,3.57,0
Saintes Maries de la mer,2026-06-04 03:00:00,19.29,18.97,65,broken clouds,4.21,0
Saintes Maries de la mer,2026-06-04 06:00:00,19.66,19.3,62,overcast clouds,2.08,0
Saintes Maries de la mer,2026-06-04 09:00:00,21.56,21.23,56,overcast clouds,1.37,0
Saintes Maries de la mer,2026-06-04 12:00:00,22.28,22.1,59,overcast clouds,3.39,0
Saintes Maries de la mer,2026-06-04 15:00:00,22.08,22.12,68,overcast clouds,6.64,0
Saintes Maries de la mer,2026-06-04 18:00:00,21.76,22.03,78,overcast clouds,7.45,0
Saintes Maries de la mer,2026-06-04 21:00:00,15.75,15.76,91,moderate rain,9.25,5.2
Saintes Maries de la mer,2026-06-05 00:00:00,15.8,15.68,86,moderate rain,6.03,8.2
Saintes Maries de la mer,2026-06-05 03:00:00,16.03,15.57,72,broken clouds,7.8,0
Saintes Maries de la mer,2026-06-05 06:00:00,16.27,15.75,69,scattered clouds,7.32,0
Saintes Maries de la mer,2026-06-05 09:00:00,19.4,18.62,47,clear sky,7.38,0
Saintes Maries de la mer,2026-06-05 12:00:00,22.01,21.31,40,scattered clouds,4.63,0
Saintes Maries de la mer,2026-06-05 15:00:00,23.55,23.08,43,clear sky,3.41,0
Saintes Maries de la mer,2026-06-05 18:00:00,22.05,21.72,54,clear sky,2.25,0
Saintes Maries de la mer,2026-06-05 21:00:00,19.39,18.69,50,broken clouds,6.74,0
Saintes Maries de la mer,2026-06-06 00:00:00,18.39,17.69,54,broken clouds,6.03,0
Saintes Maries de la mer,2026-06-06 03:00:00,17.43,16.72,57,broken clouds,5.93,0
Saintes Maries de la mer,2026-06-06 06:00:00,17.6,16.9,57,broken clouds,5.12,0
Saintes Maries de la mer,2026-06-06 09:00:00,22.1,21.51,44,few clouds,2.94,0
Saintes Maries de la mer,2026-06-06 12:00:00,22.87,22.34,43,few clouds,3.85,0
Collioure,2026-06-01 15:00:00,28.92,29.8,52,overcast clouds,3.72,0
Collioure,2026-06-01 18:00:00,27.49,28.82,61,light rain,2.23,0.18
Collioure,2026-06-01 21:00:00,21.31,21.66,83,light rain,2.92,0.96
Collioure,2026-06-02 00:00:00,21.02,21.27,80,light rain,1.95,2.11
Collioure,2026-06-02 03:00:00,19.99,20.24,84,light rain,1.93,1.6
Collioure,2026-06-02 06:00:00,21.6,21.88,79,broken clouds,1.33,0
Collioure,2026-06-02 09:00:00,24.94,25.06,60,overcast clouds,2.96,0
Collioure,2026-06-02 12:00:00,20.62,20.46,66,overcast clouds,6.82,0
Collioure,2026-06-02 15:00:00,19.84,19.79,73,light rain,6.22,0.69
Collioure,2026-06-02 18:00:00,20.25,19.95,62,light rain,8.35,0.24
Collioure,2026-06-02 21:00:00,20.24,19.76,55,overcast clouds,9.21,0
Collioure,2026-06-03 00:00:00,18.38,17.76,57,overcast clouds,7.54,0
Collioure,2026-06-03 03:00:00,16.1,15.49,66,broken clouds,7.23,0
Collioure,2026-06-03 06:00:00,17.41,16.83,62,scattered clouds,6.67,0
Collioure,2026-06-03 09:00:00,21.98,21.43,46,overcast clouds,5.49,0
Collioure,2026-06-03 12:00:00,25.67,25.23,36,broken clouds,5.85,0
Collioure,2026-06-03 15:00:00,27.45,26.89,34,scattered clouds,5.03,0
Collioure,2026-06-03 18:00:00,24.7,24.51,49,few clouds,1.76,0
Collioure,2026-06-03 21:00:00,19.99,19.74,65,scattered clouds,1.6,0
Collioure,2026-06-04 00:00:00,19.14,18.83,66,broken clouds,2.09,0
Collioure,2026-06-04 03:00:00,18.2,17.96,72,few clouds,2,0
Collioure,2026-06-04 06:00:00,20.62,20.41,64,broken clouds,1,0
Collioure,2026-06-04 09:00:00,24.27,24.06,50,overcast clouds,2.23,0
Collioure,2026-06-04 12:00:00,24.89,24.87,55,overcast clouds,4.61,0
Collioure,2026-06-04 15:00:00,20.75,20.84,75,broken clouds,1.45,0
Collioure,2026-06-04 18:00:00,18.62,18.55,77,light rain,9.37,0.49
Collioure,2026-06-04 21:00:00,15.56,15.55,91,moderate rain,7.24,4.96
Collioure,2026-06-05 00:00:00,15.3,15.21,89,light rain,5.93,2.59
Collioure,2026-06-05 03:00:00,15.43,15.12,80,overcast clouds,7.61,0
Collioure,2026-06-05 06:00:00,15.89,15.39,71,overcast clouds,7.23,0
Collioure,2026-06-05 09:00:00,18.63,18.04,57,overcast clouds,5.91,0
Collioure,2026-06-05 12:00:00,22.79,22.33,46,broken clouds,5.68,0
Collioure,2026-06-05 15:00:00,23.11,22.73,48,broken clouds,1.1,0
Collioure,2026-06-05 18:00:00,22.5,22.24,55,broken clouds,2.21,0
Collioure,2026-06-05 21:00:00,18.81,18.37,62,overcast clouds,2.27,0
