city,datetime,temperature,feels_like,humidity,weather,wind_speed,rain_3h
Collioure,2026-06-06 00:00:00,17.58,17.12,66,overcast clouds,1.14,0
Collioure,2026-06-06 03:00:00,17.02,16.55,68,overcast clouds,0.48,0
Collioure,2026-06-06 06:00:00,19.02,18.65,64,broken clouds,0.53,0
Collioure,2026-06-06 09:00:00,22.79,22.53,54,scattered clouds,1.97,0
Collioure,2026-06-06 12:00:00,24.76,24.6,50,broken clouds,3.62,0
Carcassonne,2026-06-01 15:00:00,27.26,27.47,47,scattered clouds,4.82,0
Carcassonne,2026-06-01 18:00:00,26.2,26.2,49,broken clouds,4.36,0
Carcassonne,2026-06-01 21:00:00,21.59,21.76,75,light rain,3.01,0.24
Carcassonne,2026-06-02 00:00:00,22.69,23.13,81,light rain,2.71,0.13
Carcassonne,2026-06-02 03:00:00,21.24,21.74,89,scattered clouds,3.13,0
Carcassonne,2026-06-02 06:00:00,19.52,19.9,91,broken clouds,4.18,0
Carcassonne,2026-06-02 09:00:00,18.43,18.42,80,overcast clouds,6.91,0
Carcassonne,2026-06-02 12:00:00,17.38,17.34,83,light rain,6.3,0.33
Carcassonne,2026-06-02 15:00:00,18.44,18.22,72,light rain,8.23,0.1
Carcassonne,2026-06-02 18:00:00,20.23,19.88,60,overcast clouds,9.64,0
Carcassonne,2026-06-02 21:00:00,17.15,16.49,60,clear sky,8.44,0
Carcassonne,2026-06-03 00:00:00,14.06,13.53,77,clear sky,6.8,0
Carcassonne,2026-06-03 03:00:00,12.13,11.75,90,few clouds,6.36,0
Carcassonne,2026-06-03 06:00:00,13.73,13.25,80,light rain,6.67,0.11
Carcassonne,2026-06-03 09:00:00,19.78,19.09,49,overcast clouds,8.64,0
Carcassonne,2026-06-03 12:00:00,23.35,22.73,38,broken clouds,7.65,0
Carcassonne,2026-06-03 15:00:00,25.56,25.06,34,clear sky,7.58,0
Carcassonne,2026-06-03 18:00:00,23.33,22.95,47,few clouds,5.93,0
Carcassonne,2026-06-03 21:00:00,17.65,17.38,73,broken clouds,2.71,0
Carcassonne,2026-06-04 00:00:00,15.75,15.52,82,overcast clouds,1.67,0
Carcassonne,2026-06-04 03:00:00,15.03,14.81,85,overcast clouds,1.75,0
Carcassonne,2026-06-04 06:00:00,17.15,16.91,76,overcast clouds,2.79,0
Carcassonne,2026-06-04 09:00:00,22.62,22.43,57,overcast clouds,3.9,0
Carcassonne,2026-06-04 12:00:00,23.4,23.21,54,overcast clouds,5.24,0
Carcassonne,2026-06-04 15:00:00,22.17,21.96,58,overcast clouds,6.27,0
Carcassonne,2026-06-04 18:00:00,14.46,14.42,94,light rain,6.58,2.04
Carcassonne,2026-06-04 21:00:00,13.49,13.32,93,moderate rain,5.28,5.08
Carcassonne,2026-06-05 00:00:00,13.37,13.16,92,light rain,4.84,0.4
Carcassonne,2026-06-05 03:00:00,13.25,12.95,89,light rain,5.44,0.27
Carcassonne,2026-06-05 06:00:00,12.92,12.49,85,light rain,5.28,0.11
Carcassonne,2026-06-05 09:00:00,16.71,16.03,61,overcast clouds,6.36,0
Carcassonne,2026-06-05 12:00:00,21.58,20.81,39,broken clouds,6.19,0
Carcassonne,2026-06-05 15:00:00,22.99,22.26,35,few clouds,5.05,0
Carcassonne,2026-06-05 18:00:00,20.67,19.94,44,scattered clouds,4.03,0
Carcassonne,2026-06-05 21:00:00,16.56,15.79,58,overcast clouds,1.22,0
Carcassonne,2026-06-06 00:00:00,15.31,14.52,62,overcast clouds,1.34,0
Carcassonne,2026-06-06 03:00:00,13.44,12.64,69,broken clouds,0.2,0
Carcassonne,2026-06-06 06:00:00,16.89,16.1,56,broken clouds,0.69,0
Carcassonne,2026-06-06 09:00:00,23.56,23.02,40,broken clouds,2.41,0
Carcassonne,2026-06-06 12:00:00,27.93,27.14,32,broken clouds,3.51,0
Ariege,2026-06-01 15:00:00,20.05,19.78,64,light rain,2.8,0.62
Ariege,2026-06-01 18:00:00,18.97,18.99,79,light rain,0.77,1.09
Ariege,2026-06-01 21:00:00,16.67,16.93,97,light rain,1.82,1.68
Ariege,2026-06-02 00:00:00,18.78,19.12,92,light rain,1.79,0.22
Ariege,2026-06-02 03:00:00,17.58,17.87,95,scattered clouds,1.32,0
Ariege,2026-06-02 06:00:00,14.09,14.09,97,broken clouds,1.23,0
Ariege,2026-06-02 09:00:00,12.36,12.18,97,light rain,2.1,0.1
Ariege,2026-06-02 12:00:00,10.68,10.34,97,light rain,1.9,0.27
Ariege,2026-06-02 15:00:00,11.16,10.68,90,light rain,1.98,0.2
Ariege,2026-06-02 18:00:00,11.52,10.95,85,overcast clouds,2.2,0
Ariege,2026-06-02 21:00:00,9.52,8.84,88,broken clouds,1.76,0
Ariege,2026-06-03 00:00:00,6.38,5.62,95,broken clouds,1.42,0
Ariege,2026-06-03 03:00:00,7.09,6.35,88,scattered clouds,1.48,0
Ariege,2026-06-03 06:00:00,9.41,9.41,77,broken clouds,0.99,0
Ariege,2026-06-03 09:00:00,13.9,12.78,55,broken clouds,2.51,0
Ariege,2026-06-03 12:00:00,17.9,16.89,44,scattered clouds,3.14,0
Ariege,2026-06-03 15:00:00,19.4,18.47,41,clear sky,3.4,0
Ariege,2026-06-03 18:00:00,16.49,15.84,63,clear sky,1.9,0
Ariege,2026-06-03 21:00:00,11.44,10.78,82,broken clouds,2.48,0
Ariege,2026-06-04 00:00:00,11.09,10.24,76,broken clouds,2.53,0
Ariege,2026-06-04 03:00:00,10.53,9.52,72,overcast clouds,1.95,0
Ariege,2026-06-04 06:00:00,12.47,11.6,70,overcast clouds,0.42,0
Ariege,2026-06-04 09:00:00,16.08,15.49,67,overcast clouds,1.85,0
Ariege,2026-06-04 12:00:00,16.22,15.86,75,light rain,2.63,0.18
Ariege,2026-06-04 15:00:00,12.08,11.95,100,light rain,2.52,1.29
Ariege,2026-06-04 18:00:00,8.98,7.78,99,moderate rain,2.28,6.91
Ariege,2026-06-04 21:00:00,8.78,8.22,99,moderate rain,1.53,10.04
Ariege,2026-06-05 00:00:00,8.19,8.19,98,light rain,1.29,0.51
Ariege,2026-06-05 03:00:00,7.44,7.44,97,light rain,1.03,0.1
Ariege,2026-06-05 06:00:00,7.63,7.63,97,light rain,0.98,0.33
Ariege,2026-06-05 09:00:00,10.38,9.64,83,light rain,2.02,0.19
Ariege,2026-06-05 12:00:00,12.51,11.67,71,light rain,2.06,0.1
Ariege,2026-06-05 15:00:00,14.63,13.79,63,overcast clouds,2.14,0
Ariege,2026-06-05 18:00:00,13.32,12.64,74,overcast clouds,1.52,0
Ariege,2026-06-05 21:00:00,9.88,8.96,84,overcast clouds,2.11,0
Ariege,2026-06-06 00:00:00,10.12,9.3,81,overcast clouds,1.72,0
Ariege,2026-06-06 03:00:00,9.44,8.19,78,broken clouds,2.46,0
Ariege,2026-06-06 06:00:00,12.85,12.02,70,broken clouds,0.85,0
Ariege,2026-06-06 09:00:00,18.86,18.13,51,broken clouds,1.92,0
Ariege,2026-06-06 12:00:00,21.95,21.38,45,overcast clouds,2.79,0
Toulouse,2026-06-01 15:00:00,25.63,25.5,48,broken clouds,2.62,0
Toulouse,2026-06-01 18:00:00,25.2,25.13,52,overcast clouds,2.67,0
Toulouse,2026-06-01 21:00:00,20.63,20.55,69,broken clouds,2.02,0
Toulouse,2026-06-02 00:00:00,20.9,21.08,78,overcast clouds,2.7,0
Toulouse,2026-06-02 03:00:00,19.35,19.8,94,few clouds,3.56,0
Toulouse,2026-06-02 06:00:00,17.94,18.09,88,broken clouds,4.6,0
Toulouse,2026-06-02 09:00:00,16.83,16.84,87,light rain,4.67,0.24
Toulouse,2026-06-02 12:00:00,16.74,16.56,80,light rain,5.64,0.48
Toulouse,2026-06-02 15:00:00,20.74,20.41,59,light rain,7.51,0.19
Toulouse,2026-06-02 18:00:00,20.78,20.19,49,broken clouds,7.85,0
Toulouse,2026-06-02 21:00:00,15.61,14.92,65,few clouds,5.87,0
Toulouse,2026-06-03 00:00:00,13.33,12.96,86,clear sky,5.08,0
Toulouse,2026-06-03 03:00:00,11.7,11.38,94,light rain,4,0.11
Toulouse,2026-06-03 06:00:00,13.16,12.65,81,light rain,4.27,0.13
Toulouse,2026-06-03 09:00:00,16.79,16.22,65,overcast clouds,4.24,0
Toulouse,2026-06-03 12:00:00,22.81,22.24,42,broken clouds,5.22,0
Toulouse,2026-06-03 15:00:00,23.97,23.55,43,clear sky,5.09,0
Toulouse,2026-06-03 18:00:00,22.52,22.26,55,few clouds,3.97,0
Toulouse,2026-06-03 21:00:00,17.96,17.72,73,scattered clouds,2.62,0
Toulouse,2026-06-04 00:00:00,15.85,15.63,82,broken clouds,1.87,0
Toulouse,2026-06-04 03:00:00,14.67,14.49,88,overcast clouds,2.06,0
Toulouse,2026-06-04 06:00:00,16.28,16.03,79,overcast clouds,2.7,0
Toulouse,2026-06-04 09:00:00,17.96,17.8,76,overcast clouds,2.29,0
Toulouse,2026-06-04 12:00:00,18.23,18.04,74,overcast clouds,2.83,0
Toulouse,2026-06-04 15:00:00,15.02,14.95,91,light rain,4.98,0.64
Toulouse,2026-06-04 18:00:00,13.83,13.78,96,moderate rain,5.24,8.26
Toulouse,2026-06-04 21:00:00,13.14,12.96,94,moderate rain,2.59,3.14
Toulouse,2026-06-05 00:00:00,12.12,11.87,95,light rain,3.44,0.11
Toulouse,2026-06-05 03:00:00,10.55,10.17,96,light rain,2.71,0.15
Toulouse,2026-06-05 06:00:00,11.86,11.45,90,few clouds,2.24,0
Toulouse,2026-06-05 09:00:00,16.32,15.73,66,light rain,3.04,0.12
Toulouse,2026-06-05 12:00:00,19.04,18.23,47,light rain,2.59,0.12
Toulouse,2026-06-05 15:00:00,21.61,20.87,40,few clouds,2.71,0
Toulouse,2026-06-05 18:00:00,19.61,19.01,53,broken clouds,2.38,0
Toulouse,2026-06-05 21:00:00,15.7,14.97,63,overcast clouds,1.39,0
Toulouse,2026-06-06 00:00:00,15.57,14.8,62,overcast clouds,0.72,0
Toulouse,2026-06-06 03:00:00,13.1,12.27,69,scattered clouds,1.2,0
Toulouse,2026-06-06 06:00:00,15.42,14.66,63,scattered clouds,1.36,0
Toulouse,2026-06-06 09:00:00,21.21,20.56,45,few clouds,2.19,0
Toulouse,2026-06-06 12:00:00,25.95,25.95,38,few clouds,1.96,0
Montauban,2026-06-01 15:00:00,26.39,26.39,54,overcast clouds,2.9,0
Montauban,2026-06-01 18:00:00,25.13,25.29,61,overcast clouds,3.09,0
Montauban,2026-06-01 21:00:00,19.78,19.8,76,overcast clouds,2.44,0
Montauban,2026-06-02 00:00:00,18.5,18.68,87,broken clouds,1.49,0
Montauban,2026-06-02 03:00:00,17.16,17.39,94,few clouds,2.73,0
Montauban,2026-06-02 06:00:00,18.18,18.43,91,light rain,4.11,0.4
Montauban,2026-06-02 09:00:00,16.33,16.45,93,light rain,5.21,1.52
Montauban,2026-06-02 12:00:00,16.82,16.8,86,light rain,6.78,0.7
Montauban,2026-06-02 15:00:00,23.53,22.93,38,light rain,8.21,0.13
Montauban,2026-06-02 18:00:00,19.87,19.32,54,broken clouds,7.41,0
Montauban,2026-06-02 21:00:00,14.76,14.22,74,clear sky,4.55,0
Montauban,2026-06-03 00:00:00,11.65,11.3,93,clear sky,3.35,0
Montauban,2026-06-03 03:00:00,11.13,10.83,97,light rain,3.13,0.12
Montauban,2026-06-03 06:00:00,13.14,12.89,91,scattered clouds,2.33,0
Montauban,2026-06-03 09:00:00,18.19,17.79,66,light rain,4.28,0.27
Montauban,2026-06-03 12:00:00,21.42,20.92,50,light rain,4.7,0.16
Montauban,2026-06-03 15:00:00,23.72,23.37,47,broken clouds,4.27,0
Montauban,2026-06-03 18:00:00,22.22,22.12,62,broken clouds,2.62,0
Montauban,2026-06-03 21:00:00,16.92,16.73,79,overcast clouds,1.75,0
Montauban,2026-06-04 00:00:00,15.11,14.95,87,overcast clouds,2.21,0
Montauban,2026-06-04 03:00:00,15.82,15.62,83,overcast clouds,1.58,0
Montauban,2026-06-04 06:00:00,16.1,15.88,81,overcast clouds,2.24,0
Montauban,2026-06-04 09:00:00,16.96,16.8,80,overcast clouds,1.73,0
Montauban,2026-06-04 12:00:00,16.86,16.79,84,light rain,1.46,0.18
Montauban,2026-06-04 15:00:00,14.48,14.49,96,moderate rain,4.12,4.77
Montauban,2026-06-04 18:00:00,13.23,13.06,94,heavy intensity rain,3.9,12.65
Montauban,2026-06-04 21:00:00,12.78,12.57,94,light rain,2.41,0.72
Montauban,2026-06-05 00:00:00,11.13,10.83,97,light rain,2.85,0.19
Montauban,2026-06-05 03:00:00,9.54,8.98,96,few clouds,1.64,0
Montauban,2026-06-05 06:00:00,11.56,11.1,89,scattered clouds,1.21,0
Montauban,2026-06-05 09:00:00,16.08,15.49,67,broken clouds,2.46,0
Montauban,2026-06-05 12:00:00,19.45,18.73,49,scattered clouds,2.38,0
Montauban,2026-06-05 15:00:00,21.03,20.36,45,clear sky,2.48,0
Montauban,2026-06-05 18:00:00,19.17,18.76,62,broken clouds,2.02,0
Montauban,2026-06-05 21:00:00,15.47,14.69,62,overcast clouds,1.08,0
Montauban,2026-06-06 00:00:00,14.63,13.85,65,overcast clouds,1.16,0
Montauban,2026-06-06 03:00:00,12.15,11.38,75,broken clouds,1.85,0
Montauban,2026-06-06 06:00:00,14.55,13.84,68,scattered clouds,1.37,0
Montauban,2026-06-06 09:00:00,20.5,19.94,51,clear sky,1.17,0
Montauban,2026-06-06 12:00:00,25.1,24.79,43,clear sky,0.32,0
Biarritz,2026-06-01 15:00:00,21.64,21.64,68,overcast clouds,3.77,0
Biarritz,2026-06-01 18:00:00,20.05,20.17,79,overcast clouds,2.33,0
Biarritz,2026-06-01 21:00:00,16.92,17.1,93,broken clouds,2.81,0
Biarritz,2026-06-02 00:00:00,14.58,14.55,94,broken clouds,2.76,0
Biarritz,2026-06-02 03:00:00,15.09,14.98,89,overcast clouds,3.91,0
Biarritz,2026-06-02 06:00:00,17,16.77,77,overcast clouds,3.73,0
Biarritz,2026-06-02 09:00:00,16.97,17.12,92,light rain,5.19,1.48
Biarritz,2026-06-02 12:00:00,16.96,17.01,88,light rain,6,1.27
Biarritz,2026-06-02 15:00:00,18.51,18.3,72,light rain,5.86,0.36
Biarritz,2026-06-02 18:00:00,17.46,17.25,76,scattered clouds,4.84,0
Biarritz,2026-06-02 21:00:00,15.52,15.37,86,light rain,4.31,0.44
Biarritz,2026-06-03 00:00:00,15.7,15.57,86,light rain,4.6,0.56
Biarritz,2026-06-03 03:00:00,15.05,14.93,89,light rain,4.62,0.48
Biarritz,2026-06-03 06:00:00,15.05,14.88,87,light rain,3.42,0.34
Biarritz,2026-06-03 09:00:00,17.94,17.54,67,scattered clouds,2.74,0
Biarritz,2026-06-03 12:00:00,19.22,18.76,60,scattered clouds,2.04,0
Biarritz,2026-06-03 15:00:00,20.47,20.03,56,broken clouds,1.38,0
Biarritz,2026-06-03 18:00:00,19.85,19.51,62,scattered clouds,0.82,0
Biarritz,2026-06-03 21:00:00,17.56,17.28,73,overcast clouds,1.65,0
Biarritz,2026-06-04 00:00:00,17.04,16.94,82,overcast clouds,3.92,0
Biarritz,2026-06-04 03:00:00,17.51,17.43,81,overcast clouds,2.95,0
Biarritz,2026-06-04 06:00:00,16.71,16.81,91,light rain,3.34,0.39
Biarritz,2026-06-04 09:00:00,16.34,16.41,91,light rain,4.65,1.52
Biarritz,2026-06-04 12:00:00,15.94,15.91,89,light rain,5.03,1.25
Biarritz,2026-06-04 15:00:00,15.55,15.51,90,light rain,5.16,1.78
Biarritz,2026-06-04 18:00:00,15.42,15.32,88,light rain,3.69,1.79
Biarritz,2026-06-04 21:00:00,15.42,15.13,81,light rain,4.56,0.95
Biarritz,2026-06-05 00:00:00,14.38,14.07,84,light rain,3.77,0.72
Biarritz,2026-06-05 03:00:00,14.34,13.74,73,light rain,1.78,0.73
Biarritz,2026-06-05 06:00:00,14.25,13.74,77,light rain,0.65,0.17
Biarritz,2026-06-05 09:00:00,16.85,16.24,63,light rain,1.66,0.17
Biarritz,2026-06-05 12:00:00,17.4,16.76,60,broken clouds,3.11,0
Biarritz,2026-06-05 15:00:00,17.38,16.74,60,overcast clouds,3.7,0
Biarritz,2026-06-05 18:00:00,17.14,16.55,63,overcast clouds,2.19,0
Biarritz,2026-06-05 21:00:00,15.14,14.56,71,overcast clouds,1.14,0
Biarritz,2026-06-06 00:00:00,13.22,12.71,81,broken clouds,2.22,0
Biarritz,2026-06-06 03:00:00,13.01,12.51,82,scattered clouds,1.22,0
Biarritz,2026-06-06 06:00:00,14.9,14.43,76,few clouds,1.16,0
Biarritz,2026-06-06 09:00:00,20.62,20.3,60,few clouds,1.29,0
Biarritz,2026-06-06 12:00:00,22.48,22.3,58,few clouds,3.58,0
Bayonne,2026-06-01 15:00:00,22.64,22.71,67,overcast clouds,4.06,0
Bayonne,2026-06-01 18:00:00,20.33,20.46,78,overcast clouds,2.89,0
Bayonne,2026-06-01 21:00:00,17.63,17.93,95,broken clouds,2.69,0
Bayonne,2026-06-02 00:00:00,16.43,16.64,96,broken clouds,2.29,0
Bayonne,2026-06-02 03:00:00,16.89,17.01,91,overcast clouds,3.45,0
Bayonne,2026-06-02 06:00:00,18.51,18.48,79,overcast clouds,3.16,0
Bayonne,2026-06-02 09:00:00,16.82,16.99,93,light rain,4.68,1.3
Bayonne,2026-06-02 12:00:00,16.92,16.99,89,light rain,5.57,1.25
Bayonne,2026-06-02 15:00:00,18.86,18.6,69,light rain,5.69,0.33
Bayonne,2026-06-02 18:00:00,17.56,17.33,75,scattered clouds,4.48,0
Bayonne,2026-06-02 21:00:00,14.98,14.86,89,light rain,3.55,0.42
Bayonne,2026-06-03 00:00:00,15.03,14.91,89,light rain,3.73,0.48
Bayonne,2026-06-03 03:00:00,14.7,14.6,91,light rain,4,0.49
Bayonne,2026-06-03 06:00:00,14.72,14.57,89,light rain,3.09,0.37
Bayonne,2026-06-03 09:00:00,18.26,17.84,65,scattered clouds,3,0
Bayonne,2026-06-03 12:00:00,19.73,19.27,58,scattered clouds,2.64,0
Bayonne,2026-06-03 15:00:00,20.79,20.36,55,overcast clouds,1.76,0
Bayonne,2026-06-03 18:00:00,19.97,19.64,62,scattered clouds,0.81,0
Bayonne,2026-06-03 21:00:00,16.9,16.58,74,overcast clouds,1.51,0
Bayonne,2026-06-04 00:00:00,16.72,16.56,81,overcast clouds,3.48,0
Bayonne,2026-06-04 03:00:00,17.01,16.93,83,overcast clouds,2.71,0
Bayonne,2026-06-04 06:00:00,16.61,16.73,92,light rain,3.07,0.28
Bayonne,2026-06-04 09:00:00,16.25,16.36,93,light rain,4.19,1.36
Bayonne,2026-06-04 12:00:00,15.76,15.74,90,light rain,4.61,1.05
Bayonne,2026-06-04 15:00:00,15.38,15.35,91,light rain,4.65,1.56
Bayonne,2026-06-04 18:00:00,15.09,15,90,light rain,3.09,1.65
Bayonne,2026-06-04 21:00:00,14.78,14.51,84,light rain,3.93,0.98
Bayonne,2026-06-05 00:00:00,13.46,13.13,87,light rain,2.77,0.67
Bayonne,2026-06-05 03:00:00,13.35,12.8,79,light rain,1,0.79
Bayonne,2026-06-05 06:00:00,13.53,13.05,81,light rain,0.55,0.12
Bayonne,2026-06-05 09:00:00,17.19,16.56,61,light rain,1.7,0.11
Bayonne,2026-06-05 12:00:00,17.91,17.27,58,broken clouds,3.3,0
Bayonne,2026-06-05 15:00:00,17.74,17.11,59,broken clouds,3.76,0
Bayonne,2026-06-05 18:00:00,17.32,16.78,64,overcast clouds,2.18,0
Bayonne,2026-06-05 21:00:00,14.37,13.77,73,overcast clouds,0.88,0
Bayonne,2026-06-06 00:00:00,12.36,11.82,83,broken clouds,1.92,0
Bayonne,2026-06-06 03:00:00,12.07,11.55,85,scattered clouds,1.08,0
Bayonne,2026-06-06 06:00:00,14.41,13.92,77,few clouds,1.2,0
Bayonne,2026-06-06 09:00:00,21.36,21.07,58,clear sky,1.38,0
Bayonne,2026-06-06 12:00:00,23.62,23.45,54,few clouds,3.21,0
La Rochelle,2026-06-01 15:00:00,21.19,21.06,65,scattered clouds,4.26,0
La Rochelle,2026-06-01 18:00:00,19.88,19.83,73,broken clouds,2.99,0
La Rochelle,2026-06-01 21:00:00,17.93,18.13,90,broken clouds,5.18,0
La Rochelle,2026-06-02 00:00:00,16.65,16.62,86,broken clouds,5.75,0
La Rochelle,2026-06-02 03:00:00,17.15,17.04,81,overcast clouds,7.93,0
La Rochelle,2026-06-02 06:00:00,18.36,18.44,84,light rain,8.22,2.46
La Rochelle,2026-06-02 09:00:00,17.91,17.66,73,light rain,9.9,0.32
La Rochelle,2026-06-02 12:00:00,18.06,17.78,71,light rain,10.73,0.14
La Rochelle,2026-06-02 15:00:00,17.96,17.72,73,light rain,10.65,0.24
La Rochelle,2026-06-02 18:00:00,17.46,17.19,74,light rain,9.51,0.2
La Rochelle,2026-06-02 21:00:00,17.03,16.75,75,light rain,9.13,0.19
La Rochelle,2026-06-03 00:00:00,16.98,16.72,76,light rain,8.54,0.35
La Rochelle,2026-06-03 03:00:00,16.75,16.46,76,light rain,7.87,0.32
La Rochelle,2026-06-03 06:00:00,16.8,16.44,73,light rain,7.96,0.24
La Rochelle,2026-06-03 09:00:00,17.78,17.44,70,overcast clouds,8.17,0
La Rochelle,2026-06-03 12:00:00,17.46,17.38,81,light rain,9.28,0.11
La Rochelle,2026-06-03 15:00:00,17.55,17.71,90,light rain,10.31,0.54
La Rochelle,2026-06-03 18:00:00,17.42,17.67,94,light rain,10.57,0.71
La Rochelle,2026-06-03 21:00:00,17.84,18.06,91,light rain,10,0.31
La Rochelle,2026-06-04 00:00:00,17.04,16.94,82,light rain,10.71,0.24
La Rochelle,2026-06-04 03:00:00,16.85,16.57,76,light rain,10.37,0.25
La Rochelle,2026-06-04 06:00:00,16.92,16.63,75,light rain,9.36,0.41
La Rochelle,2026-06-04 09:00:00,17.14,16.66,67,light rain,9.2,0.17
La Rochelle,2026-06-04 12:00:00,16.68,16.18,68,light rain,9.75,0.37
La Rochelle,2026-06-04 15:00:00,16.29,15.83,71,light rain,10.35,0.46
La Rochelle,2026-06-04 18:00:00,16.39,15.81,66,light rain,10.63,0.85
La Rochelle,2026-06-04 21:00:00,15.94,15.21,62,light rain,9.17,0.23
La Rochelle,2026-06-05 00:00:00,15.4,14.56,60,light rain,8.35,0.25
La Rochelle,2026-06-05 03:00:00,15.05,14.33,66,light rain,6.88,0.32
La Rochelle,2026-06-05 06:00:00,15.16,14.45,66,light rain,5.03,0.43
La Rochelle,2026-06-05 09:00:00,16.33,15.59,60,light rain,4.77,0.37
La Rochelle,2026-06-05 12:00:00,17.05,16.3,57,broken clouds,4.97,0
La Rochelle,2026-06-05 15:00:00,16.92,16.18,58,scattered clouds,4.3,0
La Rochelle,2026-06-05 18:00:00,16.55,15.72,56,broken clouds,2.83,0
La Rochelle,2026-06-05 21:00:00,15.12,14.28,61,overcast clouds,1.46,0
La Rochelle,2026-06-06 00:00:00,14.65,13.87,65,overcast clouds,2.19,0
La Rochelle,2026-06-06 03:00:00,14.06,13.32,69,overcast clouds,2.38,0
La Rochelle,2026-06-06 06:00:00,14.85,14.19,69,overcast clouds,3.64,0
La Rochelle,2026-06-06 09:00:00,17.8,17.18,59,broken clouds,4.36,0
La Rochelle,2026-06-06 12:00:00,18.74,18.18,58,scattered clouds,4.77,0
